"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.547135640E2,4.601431274E0,-4.544848938E0,7.664062500E-2,6.467974600E0
1.547236370E2,4.525239716E0,-4.510270844E0,3.921844482E-2,6.389199923E0
1.547337100E2,4.378395081E0,-4.503684540E0,9.011260986E-2,6.281849903E0
1.547437830E2,4.329446869E0,-4.590503998E0,3.233276367E-2,6.310141247E0
1.547538570E2,4.412823486E0,-4.832850037E0,-3.951782227E-2,6.544540645E0
1.547639300E2,4.387975159E0,-5.225932617E0,-1.062789917E-2,6.823841342E0
1.547740030E2,4.281696167E0,-5.614225159E0,4.954696655E-2,7.060800316E0
1.547840760E2,4.312082977E0,-5.948480072E0,8.068222046E-2,7.347447475E0
1.547941500E2,4.347409515E0,-6.394702148E0,1.945953369E-2,7.732565146E0
1.548042230E2,4.470902710E0,-6.855893097E0,4.236190796E-2,8.184988438E0
1.548142960E2,4.576882324E0,-7.318131866E0,5.673202515E-2,8.631693017E0
1.548243690E2,4.658312988E0,-7.722141724E0,-1.721420288E-2,9.018406124E0
1.548344430E2,4.650080109E0,-8.068671112E0,2.574645996E-2,9.312752623E0
1.548445160E2,4.918172607E0,-8.447682953E0,1.365161133E-1,9.776011749E0
1.548545890E2,5.274880829E0,-8.853788452E0,1.284329224E-1,1.030681487E1
1.548646620E2,5.410199432E0,-9.295220490E0,2.252815247E-1,1.075742226E1
1.548747360E2,5.542374573E0,-9.743238831E0,4.885839844E-1,1.121995246E1
1.548848090E2,5.680387573E0,-1.009815079E1,6.921606445E-1,1.160683155E1
1.548948820E2,5.723198547E0,-1.028196854E1,7.556286621E-1,1.179172817E1
1.549049550E2,5.893095245E0,-1.038285873E1,7.975415039E-1,1.196529981E1
1.549150290E2,6.104306030E0,-1.018961060E1,9.180409241E-1,1.191358533E1
1.549251020E2,6.093528442E0,-9.708061981E0,9.223818970E-1,1.149905843E1
1.549351750E2,5.993835754E0,-9.036708069E0,8.416996765E-1,1.087642488E1
1.549452480E2,6.040089569E0,-8.600066071E0,6.500981140E-1,1.052931365E1
1.549553220E2,6.187982025E0,-8.671018524E0,4.493655396E-1,1.066206421E1
1.549653950E2,6.526278534E0,-8.994346161E0,6.735992432E-3,1.111263334E1
1.549754680E2,6.835385742E0,-9.076225891E0,-5.258564758E-1,1.137439667E1
1.549855410E2,6.810836792E0,-8.863667908E0,-7.655081177E-1,1.120437902E1
1.549956150E2,6.642736359E0,-8.543034668E0,-8.261320496E-1,1.085319685E1
1.550056880E2,6.569688263E0,-8.174950104E0,-7.961943054E-1,1.051782004E1
1.550157610E2,6.447242889E0,-7.712711334E0,-8.023315430E-1,1.008447286E1
1.550258340E2,6.387217712E0,-7.269782410E0,-6.861730957E-1,9.701397833E0
1.550359080E2,6.272556152E0,-6.988517303E0,-6.596781921E-1,9.413793608E0
1.550459810E2,6.275549927E0,-6.951244812E0,-7.137158203E-1,9.392109539E0
1.550560540E2,6.530918884E0,-7.136110382E0,-7.647596741E-1,9.703701882E0
1.550661270E2,6.885381775E0,-7.642357635E0,-1.025816803E0,1.033762122E1
1.550762010E2,7.337142334E0,-8.324339447E0,-1.404229889E0,1.118481768E1
1.550862740E2,7.732170868E0,-8.982520752E0,-1.743424530E0,1.197963582E1
1.550963470E2,8.305478668E0,-9.587562561E0,-2.018851776E0,1.284437987E1
1.551064200E2,8.972192230E0,-9.957742767E0,-2.387385406E0,1.361456880E1
1.551164940E2,9.398954773E0,-9.999056854E0,-2.776576080E0,1.400110223E1
1.551265670E2,9.375004578E0,-9.582323456E0,-2.691103821E0,1.367310036E1
1.551366400E2,9.111702118E0,-8.779991913E0,-2.627486115E0,1.292343053E1
1.551467140E2,8.924740906E0,-7.779472504E0,-2.704276428E0,1.214431158E1
1.551567870E2,8.781339111E0,-6.802603912E0,-2.641107788E0,1.141765243E1
1.551668600E2,8.612789612E0,-6.242468719E0,-2.450703735E0,1.091579174E1
1.551769330E2,8.496631165E0,-5.556445312E0,-2.224524078E0,1.039304253E1
1.551870070E2,8.295449524E0,-4.962779846E0,-2.193388824E0,9.912346904E0
1.551970800E2,8.063731384E0,-4.435276794E0,-2.121687927E0,9.444416538E0
1.552071530E2,7.816295929E0,-4.027075653E0,-1.932182007E0,9.002507855E0
1.552172260E2,7.543862457E0,-3.721560974E0,-1.857786713E0,8.614595076E0
1.552272961E2,7.263345795E0,-3.478915558E0,-1.791474609E0,8.250359196E0
1.552373691E2,7.030579834E0,-3.374283142E0,-1.684147797E0,7.978169798E0
1.552474421E2,6.803052979E0,-3.392694855E0,-1.589694214E0,7.766533068E0
1.552575151E2,6.663393402E0,-3.459306335E0,-1.389859772E0,7.635399278E0
1.552675891E2,6.457122345E0,-3.606300659E0,-1.180445251E0,7.489545007E0
1.552776621E2,6.281238098E0,-3.756737823E0,-1.057401123E0,7.394939368E0
1.552877351E2,6.303242340E0,-3.957171021E0,-9.307644653E-1,7.500425919E0
1.552978081E2,6.192772064E0,-4.190984802E0,-8.042774963E-1,7.520747419E0
1.553078821E2,6.125412140E0,-4.468058624E0,-6.840774536E-1,7.612633166E0
1.553179551E2,6.194718018E0,-4.759502563E0,-5.514532471E-1,7.831442821E0
1.553280281E2,6.250252533E0,-5.075645142E0,-4.574487305E-1,8.064557624E0
1.553381011E2,6.246210938E0,-5.361700287E0,-4.164340210E-1,8.242353932E0
1.553481751E2,6.335575104E0,-5.702691193E0,-4.031117249E-1,8.533621611E0
1.553582481E2,6.504723358E0,-6.039640503E0,-3.861968994E-1,8.884696473E0
1.553683211E2,6.757098541E0,-6.332281952E0,-4.516108704E-1,9.271468481E0
1.553783941E2,7.065606995E0,-6.540798340E0,-4.376898193E-1,9.638278762E0
1.553884681E2,7.369624786E0,-6.662046204E0,-4.992118835E-1,9.947031799E0
1.553985411E2,7.577093353E0,-6.787635040E0,-7.316784668E-1,1.019900419E1
1.554086141E2,7.962541809E0,-6.880292358E0,-7.616162109E-1,1.055085562E1
1.554186871E2,8.242908783E0,-6.954537964E0,-8.921447754E-1,1.082160181E1
1.554287611E2,8.542286224E0,-7.124284973E0,-1.123264160E0,1.117979484E1
1.554388341E2,8.966204681E0,-7.503596191E0,-1.275347900E0,1.176109240E1
1.554489071E2,9.278006287E0,-7.936196594E0,-1.328038330E0,1.228121748E1
1.554589801E2,9.731413422E0,-8.371341705E0,-1.374292145E0,1.291001348E1
1.554690541E2,1.009740234E1,-8.882828064E0,-1.490001526E0,1.353078982E1
1.554791271E2,1.049377808E1,-9.246871033E0,-1.455722809E0,1.406211688E1
1.554892001E2,1.065768723E1,-9.011410675E0,-1.111139374E0,1.400094461E1
1.554992731E2,1.062325882E1,-8.641230469E0,-1.016236725E0,1.373161422E1
1.555093471E2,1.073357941E1,-8.636889496E0,-9.627978516E-1,1.381059618E1
1.555194201E2,1.105645798E1,-9.358987885E0,-9.737251282E-1,1.451840411E1
1.555294931E2,1.132080826E1,-1.042177780E1,-1.320254517E0,1.544400285E1
1.555395661E2,1.135059631E1,-1.097936829E1,-1.502874756E0,1.586320261E1
1.555496401E2,1.123458755E1,-1.089703949E1,-1.451681213E0,1.571842249E1
1.555597131E2,1.071905960E1,-1.062535446E1,-1.619482269E0,1.517956254E1
1.555697861E2,1.011686188E1,-9.743538208E0,-1.375938721E0,1.411313709E1
1.555798591E2,9.659113770E0,-8.955127716E0,-1.231189728E0,1.322908233E1
1.555899331E2,9.461824036E0,-8.388406219E0,-1.035097504E0,1.268711550E1
1.556000061E2,9.783205719E0,-8.281378784E0,-9.147477722E-1,1.285025728E1
1.556100791E2,1.009111542E1,-8.483608246E0,-1.206940155E0,1.323853934E1
1.556201521E2,1.044647644E1,-8.761879578E0,-1.086740112E0,1.367773402E1
1.556302261E2,1.076905563E1,-9.570198669E0,-1.204994202E0,1.445729134E1
1.556402991E2,1.089389603E1,-1.017823425E1,-1.208287354E0,1.495771980E1
1.556503721E2,1.084494781E1,-1.054931259E1,-1.065783691E0,1.516696358E1
1.556604451E2,1.067310516E1,-1.057550812E1,-8.602610779E-1,1.504980382E1
1.556705191E2,1.031819321E1,-1.040770706E1,-5.975573730E-1,1.466773848E1
1.556805921E2,9.907297668E0,-9.984387360E0,-2.478845215E-1,1.406783511E1
1.556906651E2,9.478589172E0,-9.448950806E0,-4.355941772E-2,1.338387916E1
1.557007381E2,9.012608185E0,-8.872349854E0,6.780899048E-2,1.264714578E1
1.557108121E2,8.454568634E0,-8.451425171E0,1.981878662E-1,1.195598581E1
1.557208851E2,8.011040955E0,-7.811954956E0,4.483177185E-1,1.119841088E1
1.557309581E2,7.825576630E0,-7.164551239E0,4.119433594E-1,1.061791606E1
1.557410311E2,7.452103271E0,-6.798113251E0,2.595602417E-1,1.009036959E1
1.557511051E2,7.115153961E0,-6.417155457E0,2.954855347E-1,9.586063412E0
1.557611781E2,6.878645782E0,-5.993985443E0,3.845503235E-1,9.131895107E0
1.557712511E2,6.633904724E0,-5.717959442E0,3.403921509E-1,8.764680193E0
1.557813241E2,6.271957397E0,-5.468128967E0,3.649411011E-1,8.328929463E0
1.557913981E2,5.834716644E0,-5.178630981E0,4.215234375E-1,7.812798421E0
1.558014711E2,5.499114532E0,-5.010680237E0,3.565585327E-1,7.448107885E0
1.558115441E2,5.229375458E0,-4.753814392E0,4.549040222E-1,7.081811677E0
1.558216171E2,4.982987823E0,-4.624633026E0,3.824546814E-1,6.809087300E0
1.558316911E2,4.849016418E0,-4.591551819E0,2.718347168E-1,6.683502259E0
1.558417641E2,4.624183960E0,-4.577331390E0,3.112028503E-1,6.513976295E0
1.558518371E2,4.447850647E0,-4.571194153E0,3.046165466E-1,6.385294245E0
1.558619101E2,4.316274261E0,-4.728666687E0,2.778222656E-1,6.408408332E0
1.558719841E2,4.219275970E0,-4.914879456E0,2.441423035E-1,6.482124285E0
1.558820571E2,4.160298615E0,-5.109624481E0,2.472857666E-1,6.593746822E0
1.558921301E2,4.039350128E0,-5.347479858E0,2.296224976E-1,6.705566105E0
1.559022031E2,3.961212616E0,-5.593119049E0,2.649490356E-1,6.858890878E0
1.559122771E2,3.826193390E0,-5.895789642E0,2.140548706E-1,7.031778641E0
1.559223501E2,3.818259888E0,-6.213429108E0,2.146536255E-1,7.296018505E0
1.559324231E2,3.876937866E0,-6.552773438E0,2.404000854E-1,7.617563859E0
1.559424961E2,3.978875885E0,-6.934180298E0,1.938468933E-1,7.996992330E0
1.559525701E2,4.077071686E0,-7.320227509E0,2.071691895E-1,8.381596708E0
1.559626431E2,4.158502350E0,-7.758067017E0,2.315684509E-1,8.805360275E0
1.559727161E2,4.325554962E0,-8.198750610E0,2.918930054E-1,9.274434690E0
1.559827891E2,4.387526093E0,-8.571475525E0,2.637515259E-1,9.632764025E0
1.559928631E2,4.513713684E0,-8.946894836E0,3.314108276E-1,1.002648351E1
1.560029361E2,4.769980774E0,-9.270222473E0,4.695735168E-1,1.043600693E1
1.560130091E2,4.994962921E0,-9.422605591E0,5.289999390E-1,1.067778028E1
1.560230821E2,5.161566467E0,-9.397457886E0,6.484515381E-1,1.074125097E1
1.560331561E2,5.535039825E0,-9.441017303E0,6.406677246E-1,1.096266066E1
1.560432291E2,6.043682098E0,-9.709109802E0,4.932243347E-1,1.144710342E1
1.560533021E2,6.530769196E0,-1.024903702E1,3.998185730E-1,1.215950496E1
1.560633751E2,7.091652832E0,-1.086126389E1,2.803669739E-1,1.297448260E1
1.560734491E2,7.586972809E0,-1.142888351E1,5.658233643E-2,1.371804419E1
1.560835221E2,7.993826752E0,-1.175700119E1,-1.368154907E-1,1.421784307E1
1.560935951E2,8.248297577E0,-1.178828613E1,-3.032693481E-1,1.439062456E1
1.561036681E2,8.340056763E0,-1.126856689E1,-3.065625000E-1,1.402252214E1
1.561137421E2,8.210875397E0,-1.018392242E1,-2.609074402E-1,1.308429683E1
1.561238151E2,7.873626709E0,-9.016649780E0,-3.576063538E-1,1.197588632E1
1.561338881E2,7.641010437E0,-7.937843170E0,-3.709286499E-1,1.102415451E1
1.561439611E2,7.511829071E0,-7.219037933E0,-6.253994751E-1,1.043710732E1
1.561540351E2,7.866441650E0,-7.044201508E0,-1.110241241E0,1.061764167E1
1.561641081E2,8.589887238E0,-7.301815796E0,-1.755848694E0,1.140989401E1
1.561741811E2,9.028325500E0,-7.715705109E0,-2.331850891E0,1.210290441E1
1.561842541E2,9.566905518E0,-8.383616180E0,-2.887345734E0,1.304405868E1
1.561943281E2,9.908195801E0,-9.092092896E0,-3.201841736E0,1.382354107E1
1.562044011E2,1.006776398E1,-9.150471497E0,-3.355721741E0,1.401256110E1
1.562144741E2,1.003992188E1,-8.604107666E0,-3.600612488E0,1.370383560E1
1.562245469E2,9.796677704E0,-8.128097534E0,-3.528163147E0,1.320942083E1
1.562346209E2,9.577383728E0,-7.617958374E0,-3.421884155E0,1.270703978E1
1.562446939E2,9.204808502E0,-6.989415436E0,-3.073558502E0,1.195939754E1
1.562547669E2,8.545130310E0,-6.506070557E0,-2.804867249E0,1.110024713E1
1.562648399E2,8.292455750E0,-6.059848480E0,-2.496508484E0,1.056972755E1
1.562749139E2,8.068371735E0,-5.607189789E0,-1.916015625E0,1.001051026E1
1.562849869E2,7.691455536E0,-5.269941101E0,-1.656904449E0,9.469746555E0
1.562950599E2,7.176077271E0,-4.978646851E0,-1.433718567E0,8.850907207E0
1.563051329E2,6.740333405E0,-4.672982483E0,-1.099313965E0,8.275104282E0
1.563152069E2,6.435567169E0,-4.482728119E0,-9.735754395E-1,7.903114912E0
1.563252799E2,6.095474396E0,-4.374802551E0,-9.136999512E-1,7.558343276E0
1.563353529E2,5.862409058E0,-4.286486206E0,-7.716453552E-1,7.303234934E0
1.563454259E2,5.600004730E0,-4.259691925E0,-7.632627869E-1,7.077259240E0
1.563554999E2,5.304219818E0,-4.171375580E0,-7.918533325E-1,6.794273604E0
1.563655729E2,5.121300201E0,-4.126618652E0,-8.193960571E-1,6.627828238E0
1.563756459E2,5.129832458E0,-4.175866241E0,-7.923023987E-1,6.661890348E0
1.563857189E2,5.124892731E0,-4.266727295E0,-7.810757446E-1,6.714131860E0
1.563957929E2,5.027295685E0,-4.235891418E0,-8.437953186E-1,6.627855502E0
1.564058659E2,5.038971405E0,-4.259991302E0,-8.602610779E-1,6.654232325E0
1.564159389E2,5.252427521E0,-4.366869049E0,-9.614506531E-1,6.897965462E0
1.564260119E2,5.505102081E0,-4.441114655E0,-1.034648438E0,7.148436591E0
1.564360859E2,5.719306641E0,-4.511019287E0,-1.016835480E0,7.354843156E0
1.564461589E2,5.932912445E0,-4.640649719E0,-1.004261627E0,7.598922378E0
1.564562319E2,6.165828094E0,-4.844974823E0,-9.740245056E-1,7.901894764E0
1.564663049E2,6.412664795E0,-5.098248138E0,-9.831555176E-1,8.251121053E0
1.564763789E2,6.701564026E0,-5.404511261E0,-1.044527893E0,8.672412633E0
1.564864519E2,7.097341003E0,-5.675597534E0,-9.569599915E-1,9.137856921E0
1.564965249E2,7.394922180E0,-5.875581665E0,-8.930429077E-1,9.487089100E0
1.565065979E2,7.613018646E0,-6.083798676E0,-9.334588623E-1,9.789892986E0
1.565166719E2,7.841144257E0,-6.281537476E0,-9.026229858E-1,1.008741714E1
1.565267449E2,8.100704498E0,-6.464606781E0,-9.225315857E-1,1.040498048E1
1.565368179E2,8.351582794E0,-6.685397644E0,-9.297166443E-1,1.073814928E1
1.565468909E2,8.569230194E0,-6.887178040E0,-9.184899902E-1,1.103215987E1
1.565569649E2,8.786278839E0,-7.156767426E0,-9.636959839E-1,1.137307020E1
1.565670379E2,9.062155151E0,-7.567662964E0,-1.005459137E0,1.184918254E1
1.565771109E2,9.381590881E0,-8.096513214E0,-1.086590424E0,1.243979310E1
1.565871839E2,9.783505096E0,-8.586594086E0,-1.022224274E0,1.305723985E1
1.565972579E2,1.007914032E1,-8.814270630E0,-8.655001831E-1,1.341750822E1
1.566073309E2,9.946815491E0,-8.567433929E0,-7.171586609E-1,1.314740960E1
1.566174039E2,9.708061981E0,-8.033643951E0,-4.833448792E-1,1.261029440E1
1.566274769E2,9.675878906E0,-7.763156433E0,-2.743794250E-1,1.240824381E1
1.566375509E2,9.726623383E0,-8.259075165E0,-3.930825806E-1,1.276612858E1
1.566476239E2,9.843530273E0,-9.146878967E0,-4.906796265E-1,1.344623552E1
1.566576969E2,1.037447617E1,-1.002450394E1,-9.186396790E-1,1.445559870E1
1.566677699E2,1.058898010E1,-1.047671356E1,-1.210532684E0,1.494501308E1
1.566778439E2,1.046309189E1,-1.064256866E1,-1.190923462E0,1.497193569E1
1.566879169E2,1.012539413E1,-1.046129562E1,-1.234183502E0,1.461114374E1
1.566979899E2,9.811945953E0,-9.694140930E0,-1.137634277E0,1.383997339E1
1.567080629E2,9.672585754E0,-8.923842773E0,-9.604028320E-1,1.319531199E1
1.567181359E2,9.774523773E0,-8.338260498E0,-7.485932922E-1,1.286966569E1
1.567282099E2,1.002420456E1,-8.206983490E0,-7.201524353E-1,1.297527936E1
1.567382829E2,1.029978149E1,-8.202343140E0,-6.391708374E-1,1.318227868E1
1.567483559E2,1.068343369E1,-8.623118134E0,-5.397775269E-1,1.373991563E1
1.567584289E2,1.105855362E1,-9.378148041E0,-5.011578369E-1,1.450835718E1
1.567685029E2,1.126198059E1,-9.855804749E0,-4.481680298E-1,1.497230606E1
1.567785759E2,1.127186005E1,-1.021475830E1,-4.399351501E-1,1.521807015E1
1.567886489E2,1.110750183E1,-1.032268387E1,-2.062710571E-1,1.516499083E1
1.567987219E2,1.076202026E1,-1.021011795E1,-2.080673218E-2,1.483468981E1
1.568087959E2,1.023586441E1,-9.824819183E0,1.895059204E-1,1.418928838E1
1.568188689E2,9.655820618E0,-9.300908661E0,3.935316467E-1,1.341255534E1
1.568289419E2,9.115294647E0,-8.667575684E0,5.312452698E-1,1.258958642E1
1.568390149E2,8.525970154E0,-8.117020569E0,4.763095093E-1,1.178155596E1
1.568490889E2,7.890391846E0,-7.514373779E0,6.053411865E-1,1.091286098E1
1.568591619E2,7.483537903E0,-6.917564850E0,5.150788879E-1,1.020398693E1
1.568692349E2,7.160958710E0,-6.645879822E0,3.628454590E-1,9.776436215E0
1.568793079E2,6.783593445E0,-6.269263000E0,3.421884155E-1,9.243261952E0
1.568893819E2,6.402935028E0,-5.927523651E0,2.677931213E-1,8.729537603E0
1.568994549E2,6.116281128E0,-5.629343719E0,2.157014465E-1,8.315343208E0
1.569095279E2,5.904022522E0,-5.429808655E0,1.341210938E-1,8.022362023E0
1.569196009E2,5.643564148E0,-5.303321686E0,1.463955688E-1,7.745738755E0
1.569296749E2,5.360802155E0,-5.165308685E0,1.911524963E-1,7.446821660E0
1.569397479E2,5.079087982E0,-5.026247864E0,1.862127686E-1,7.148075092E0
1.569498209E2,4.832101593E0,-4.906496887E0,1.734892273E-1,6.888614957E0
1.569598939E2,4.669988708E0,-4.836891632E0,1.375639343E-1,6.724822602E0
1.569699679E2,4.463867340E0,-4.802912292E0,1.353186035E-1,6.558383127E0
1.569800409E2,4.367318115E0,-4.781207428E0,9.370513916E-2,6.476279228E0
1.569901139E2,4.315675507E0,-4.823419647E0,9.984237671E-2,6.473051882E0
1.570001869E2,4.192930756E0,-4.943619690E0,9.535171509E-2,6.482988193E0
1.570102609E2,4.125121765E0,-5.077291718E0,7.888595581E-2,6.542304163E0
1.570203339E2,4.113146667E0,-5.245841217E0,5.284011841E-2,6.666304648E0
1.570304069E2,3.945345612E0,-5.428611145E0,8.681945801E-2,6.711416287E0
1.570404799E2,3.953728180E0,-5.595514069E0,9.624984741E-2,6.852080578E0
1.570505539E2,3.739373932E0,-5.760920105E0,1.613644409E-1,6.870018657E0
1.570606269E2,3.678750000E0,-5.960455170E0,1.604663086E-1,7.006138511E0
1.570706999E2,3.692970428E0,-6.191125488E0,1.764830017E-1,7.211047888E0
1.570807729E2,3.725901947E0,-6.440656586E0,2.065704346E-1,7.443592810E0
1.570908469E2,3.795656891E0,-6.739285583E0,1.959425354E-1,7.737142553E0
1.571009199E2,3.941902771E0,-7.088060303E0,1.815724182E-1,8.112469714E0
1.571109929E2,4.163891144E0,-7.520660706E0,2.007325745E-1,8.598756914E0
1.571210659E2,4.366120605E0,-7.987090759E0,2.073188782E-1,9.104922243E0
1.571311389E2,4.643793182E0,-8.422684937E0,2.269281006E-1,9.620703354E0
1.571412129E2,4.924609222E0,-8.829089813E0,2.311193848E-1,1.011227072E1
1.571512859E2,5.249583435E0,-9.155411224E0,2.020797729E-1,1.055559175E1
1.571613589E2,5.493126984E0,-9.269174652E0,1.489402771E-1,1.077563112E1
1.571714319E2,5.695206757E0,-9.026080170E0,1.204994202E-1,1.067333234E1
1.571815059E2,6.016738129E0,-8.948242035E0,-5.628295898E-2,1.078310442E1
1.571915789E2,6.449338531E0,-9.368268585E0,-3.902384949E-1,1.138027723E1
1.572016519E2,6.969357147E0,-9.973160706E0,-5.369334412E-1,1.217884112E1
1.572117249E2,7.449857941E0,-1.061173279E1,-8.363108826E-1,1.299263915E1
1.572217991E2,7.894283752E0,-1.123129440E1,-1.097068634E0,1.377190072E1
1.572318721E2,8.289461975E0,-1.171044800E1,-1.201102295E0,1.439765324E1
1.572419451E2,8.556656342E0,-1.141660904E1,-1.154399414E0,1.431390819E1
1.572520181E2,8.434210968E0,-1.032133667E1,-1.068478088E0,1.337189406E1
1.572620921E2,8.017776947E0,-9.155261536E0,-1.008153534E0,1.221146734E1
1.572721651E2,7.716453552E0,-7.987539825E0,-7.358697510E-1,1.113040665E1
1.572822381E2,7.640411682E0,-7.313042450E0,-8.484356689E-1,1.061019904E1
1.572923111E2,7.976762238E0,-7.315437469E0,-1.110091553E0,1.088010406E1
1.573023851E2,8.582851868E0,-7.642657013E0,-1.392703857E0,1.157649241E1
1.573124581E2,9.075477448E0,-8.027806091E0,-1.922302551E0,1.226805643E1
1.573225311E2,9.524094543E0,-8.516839142E0,-2.171384583E0,1.295993198E1
1.573326041E2,9.841284943E0,-9.094338226E0,-2.332599335E0,1.360142995E1
1.573426781E2,9.965676270E0,-9.285041656E0,-2.680775299E0,1.388212009E1
1.573527511E2,9.949659576E0,-8.862470398E0,-2.495909729E0,1.355613044E1
1.573628241E2,9.652228088E0,-8.319399719E0,-2.591860199E0,1.300367864E1
1.573728971E2,9.334139557E0,-7.661218414E0,-2.295775909E0,1.229190855E1
1.573829711E2,8.911568298E0,-7.224875793E0,-2.018103333E0,1.164850294E1
1.573930441E2,8.367150421E0,-6.885082397E0,-1.739832001E0,1.097454241E1
1.574031171E2,8.192912750E0,-6.290818176E0,-1.203647003E0,1.039937396E1
1.574131901E2,7.950716400E0,-5.787265320E0,-8.843609619E-1,9.873622712E0
1.574232641E2,7.455546112E0,-5.507796478E0,-7.379653931E-1,9.298687154E0
1.574333371E2,7.044650574E0,-5.123246155E0,-4.697232056E-1,8.723267321E0
1.574434101E2,6.583759003E0,-4.817731476E0,-3.390449524E-1,8.165253864E0
1.574534831E2,6.293362885E0,-4.553530884E0,-3.643423462E-1,7.776490549E0
1.574635571E2,6.011948090E0,-4.440216522E0,-3.469784546E-1,7.481940700E0
1.574736301E2,5.719755707E0,-4.334386597E0,-4.216731262E-1,7.188902610E0
1.574837031E2,5.486540680E0,-4.199067993E0,-5.143304443E-1,6.928119258E0
1.574937761E2,5.331762543E0,-4.039799194E0,-6.360273743E-1,6.719538687E0
1.575038491E2,5.226231995E0,-3.920347595E0,-7.891589355E-1,6.580683700E0
1.575139231E2,5.119354248E0,-3.834725647E0,-8.421487427E-1,6.451521000E0
1.575239961E2,5.041067047E0,-3.748055878E0,-8.598120117E-1,6.340312022E0
1.575340691E2,4.987029419E0,-3.741319885E0,-9.428892517E-1,6.305313398E0
1.575441421E2,4.930297394E0,-3.804638214E0,-9.181906128E-1,6.294932750E0
1.575542161E2,4.978197784E0,-3.899840240E0,-8.554710388E-1,6.381460474E0
1.575642891E2,5.106780396E0,-4.087250519E0,-8.529263306E-1,6.596385839E0
1.575743621E2,5.301824799E0,-4.339326324E0,-8.041278076E-1,6.898240404E0
1.575844351E2,5.541925507E0,-4.610113220E0,-8.202941895E-1,7.255271517E0
1.575945091E2,5.838907928E0,-4.882097626E0,-7.499404907E-1,7.647884267E0
1.576045821E2,6.130052490E0,-5.123844910E0,-6.685098267E-1,8.017370865E0
1.576146551E2,6.450685730E0,-5.282065887E0,-6.574328613E-1,8.363240066E0
1.576247281E2,6.773414612E0,-5.400170288E0,-6.712042236E-1,8.688584451E0
1.576348021E2,7.075486450E0,-5.577551422E0,-6.914122009E-1,9.036018991E0
1.576448751E2,7.376360779E0,-5.809419250E0,-7.140151978E-1,9.416467919E0
1.576549481E2,7.681276703E0,-6.114933929E0,-7.842192078E-1,9.849336450E0
1.576650211E2,7.945626984E0,-6.554569702E0,-9.319619751E-1,1.034233655E1
1.576750951E2,8.307723999E0,-7.028334503E0,-1.012344818E0,1.092888860E1
1.576851681E2,8.677754517E0,-7.545808411E0,-1.102457428E0,1.155240496E1
1.576952411E2,9.045539703E0,-8.147856445E0,-1.243913269E0,1.223751092E1
1.577053141E2,9.451645203E0,-8.693621521E0,-1.259929962E0,1.290349083E1
1.577153881E2,9.841434631E0,-9.004674683E0,-1.229842529E0,1.339591409E1
1.577254611E2,1.000654129E1,-8.965605927E0,-1.231788483E0,1.349185907E1
1.577355341E2,1.011790970E1,-8.684041443E0,-1.111438751E0,1.337983440E1
1.577456071E2,1.032058823E1,-8.874894562E0,-9.951306152E-1,1.364802476E1
1.577556801E2,1.076725937E1,-9.646390228E0,-1.176253967E0,1.450414741E1
1.577657541E2,1.136152359E1,-1.063852707E1,-1.363364868E0,1.562437968E1
1.577758271E2,1.176328812E1,-1.149339935E1,-1.779349823E0,1.654204527E1
1.577859001E2,1.188648193E1,-1.192495193E1,-1.907633057E0,1.694496962E1
1.577959731E2,1.176583282E1,-1.184816162E1,-1.756896515E0,1.678989104E1
1.578060471E2,1.162692169E1,-1.090287735E1,-1.728305969E0,1.603262561E1
1.578161201E2,1.101274887E1,-9.341773682E0,-1.419647827E0,1.451085019E1
1.578261931E2,1.040665924E1,-8.058791656E0,-1.000669098E0,1.320015220E1
1.578362661E2,1.019170624E1,-7.313940582E0,-8.244854736E-1,1.257157027E1
1.578463401E2,1.011042526E1,-7.127877502E0,-8.292755127E-1,1.239818674E1
1.578564131E2,1.028780640E1,-7.724387054E0,-8.328680420E-1,1.289181077E1
1.578664861E2,1.046114594E1,-8.710835724E0,-1.007554779E0,1.365025274E1
1.578765591E2,1.048404831E1,-9.558073883E0,-1.088087311E0,1.422870266E1
1.578866331E2,1.040665924E1,-1.025457550E1,-1.096619568E0,1.465119277E1
1.578967061E2,1.016521133E1,-1.072923843E1,-8.735833740E-1,1.480578356E1
1.579067791E2,9.817783813E0,-1.060529617E1,-5.004093933E-1,1.446069139E1
1.579168521E2,9.257498932E0,-1.012958542E1,-4.745132446E-1,1.373080296E1
1.579269261E2,8.721463623E0,-9.353748779E0,-8.038284302E-2,1.278917532E1
1.579369991E2,8.309220886E0,-8.711434479E0,1.348695374E-1,1.203953621E1
1.579470721E2,7.768096161E0,-8.265062714E0,7.529342651E-2,1.134285011E1
1.579571451E2,7.329508209E0,-7.567812653E0,3.990701294E-1,1.054289979E1
1.579672181E2,7.233557739E0,-6.881639557E0,3.668870544E-1,9.990792094E0
1.579772921E2,7.056925049E0,-6.438860321E0,1.457968140E-1,9.554076098E0
1.579873651E2,6.734046478E0,-5.976621552E0,1.282832336E-1,9.004656780E0
1.579974381E2,6.369404755E0,-5.568719788E0,1.434017944E-1,8.461709111E0
1.580075111E2,6.042035522E0,-5.235961761E0,3.038681030E-2,7.995149291E0
