"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.054299978E2,-2.549198914E0,-9.762548676E0,8.265811157E-1,1.012368550E1
1.054400187E2,-2.381547546E0,-9.725725250E0,7.560777283E-1,1.004157129E1
1.054500408E2,-2.264041901E0,-9.730814667E0,7.195536804E-1,1.001660608E1
1.054600618E2,-2.168241119E0,-9.676028595E0,7.132667542E-1,9.941606932E0
1.054700837E2,-2.065704346E0,-9.561217346E0,6.985972595E-1,9.806734916E0
1.054801048E2,-1.888622589E0,-9.478589172E0,6.210585022E-1,9.684847012E0
1.054901268E2,-1.667532349E0,-9.563911743E0,5.276527405E-1,9.722524846E0
1.055001478E2,-1.429676971E0,-9.810299377E0,4.584965515E-1,9.924523626E0
1.055101698E2,-1.198258209E0,-1.006162674E1,3.776646423E-1,1.013976262E1
1.055201908E2,-8.692424011E-1,-1.032492920E1,2.935395813E-1,1.036561194E1
1.055302128E2,-4.221221924E-1,-1.079031143E1,4.490661621E-3,1.079856602E1
1.055402337E2,7.764353943E-1,-1.192555069E1,-2.745141449E0,1.226203135E1
1.055502548E2,4.309837646E0,-1.390233994E1,-1.137260056E1,1.847121543E1
1.055602768E2,5.669609985E0,-1.441277847E1,-1.345237564E1,2.051436256E1
1.055702978E2,3.357967072E0,-1.413645309E1,-9.437125397E0,1.732554717E1
1.055803198E2,1.375639343E0,-1.439346863E1,-6.555916901E0,1.587590530E1
1.055903408E2,-1.487905884E-1,-1.419707703E1,-3.530857544E0,1.463031407E1
1.056003628E2,-1.061742096E0,-1.288580383E1,-1.324146423E0,1.299709969E1
1.056103837E2,-1.688339081E0,-1.207014999E1,8.577163696E-2,1.218795990E1
1.056204057E2,-1.976489868E0,-1.217433334E1,8.521778870E-1,1.236313519E1
1.056304268E2,-2.296224976E0,-1.261801071E1,1.251098328E0,1.288612007E1
1.056404488E2,-3.303630066E0,-1.294163773E1,1.647923126E0,1.345791995E1
1.056504698E2,-4.470902710E0,-1.322634567E1,2.166145477E0,1.412860139E1
1.056604908E2,-6.077661438E0,-1.352901627E1,3.541934509E0,1.524852615E1
1.056705128E2,-7.305707703E0,-1.345536942E1,6.340065765E0,1.657156495E1
1.056805338E2,-7.828869781E0,-1.299387909E1,7.853119354E0,1.708225920E1
1.056905557E2,-7.779921570E0,-1.191522217E1,7.615263977E0,1.613976284E1
1.057005768E2,-7.089257813E0,-1.038839722E1,6.197711792E0,1.402098443E1
1.057105988E2,-6.418652344E0,-8.985813904E0,4.593497772E0,1.196010749E1
1.057206198E2,-6.015839996E0,-7.810009003E0,3.669319611E0,1.051905309E1
1.057306418E2,-5.219196625E0,-6.877448273E0,3.349584503E0,9.260616853E0
1.057406628E2,-4.515659637E0,-6.350993042E0,3.060236206E0,8.372057108E0
1.057506848E2,-4.087100830E0,-6.070925446E0,2.611020355E0,7.770325364E0
1.057607057E2,-3.696712646E0,-5.933810577E0,2.322570190E0,7.366825955E0
1.057707278E2,-3.362308044E0,-6.070027313E0,2.065704346E0,7.239991810E0
1.057807488E2,-3.125350800E0,-6.416556702E0,1.743574219E0,7.347112942E0
1.057907698E2,-2.846480713E0,-7.013365631E0,1.494492188E0,7.715131679E0
1.058007918E2,-2.433938599E0,-7.593409424E0,1.260528717E0,8.072970731E0
1.058108128E2,-1.991758118E0,-7.790100403E0,9.782157898E-1,8.099979680E0
1.058208348E2,-1.657353516E0,-7.803572388E0,7.023394775E-1,8.008485714E0
1.058308557E2,-1.370100861E0,-7.799081726E0,5.300477600E-1,7.936233538E0
1.058408778E2,-1.084494781E0,-7.842491455E0,4.403842163E-1,7.929359332E0
1.058508988E2,-8.207432556E-1,-7.972720642E0,2.562670898E-1,8.018950477E0
1.058609207E2,-5.783972168E-1,-8.143365784E0,-2.170486450E-1,8.166765562E0
1.058709418E2,-3.231779480E-1,-8.390651550E0,-1.046024780E0,8.461775539E0
1.058809628E2,-3.144960022E-1,-8.689280548E0,-1.769620056E0,8.873221474E0
1.058909848E2,-6.658154297E-1,-9.050479431E0,-2.114502869E0,9.318026105E0
1.059010057E2,-1.196312256E0,-9.479038239E0,-2.095941467E0,9.781426255E0
1.059110278E2,-1.536704407E0,-9.989327087E0,-1.901944885E0,1.028423602E1
1.059210488E2,-1.596729584E0,-1.050006500E1,-1.651515656E0,1.074841451E1
1.059310708E2,-1.406475220E0,-1.109133545E1,-1.473685455E0,1.127686319E1
1.059410918E2,-9.698332214E-1,-1.168215683E1,-1.424437866E0,1.180857264E1
1.059511138E2,-3.484753418E-1,-1.197928894E1,-1.676813049E0,1.210109502E1
1.059611348E2,2.294728088E-1,-1.198931808E1,-2.237546997E0,1.219848443E1
1.059711568E2,5.507048035E-1,-1.175116333E1,-2.768193512E0,1.208536349E1
1.059811777E2,4.617897034E-1,-1.112965576E1,-3.020718384E0,1.154154351E1
1.059911988E2,1.145118713E-1,-1.037432648E1,-2.806513824E0,1.074785014E1
1.060012208E2,-3.487747192E-1,-9.698481903E0,-2.101479950E0,9.929673359E0
1.060112418E2,-8.433462524E-1,-9.099876709E0,-1.121916962E0,9.207479932E0
1.060212638E2,-1.373543701E0,-8.615783386E0,-1.824705505E-1,8.726490770E0
1.060312848E2,-1.903441772E0,-8.235124969E0,5.352868652E-1,8.469173860E0
1.060413068E2,-2.347568207E0,-7.953111420E0,9.981243896E-1,8.352203903E0
1.060513277E2,-2.705324249E0,-7.752977600E0,1.296753387E0,8.313182923E0
1.060613498E2,-3.057990875E0,-7.661218414E0,1.495540009E0,8.383448914E0
1.060713708E2,-3.401676178E0,-7.741301880E0,1.520238647E0,8.591291007E0
1.060813927E2,-3.663032684E0,-8.098010101E0,1.264270935E0,8.977413717E0
1.060914138E2,-3.690126343E0,-8.527616730E0,7.834707642E-1,9.324757689E0
1.061014348E2,-3.477718048E0,-8.661139069E0,1.953437805E-1,9.335309956E0
1.061114568E2,-3.080743561E0,-8.599916382E0,-3.670367432E-1,9.142442706E0
1.061214777E2,-2.588417358E0,-8.636141052E0,-8.466394043E-1,9.055364983E0
1.061314998E2,-2.056124268E0,-8.826994171E0,-1.216520233E0,9.144582800E0
1.061415208E2,-1.632205811E0,-8.972641296E0,-1.358874207E0,9.220570847E0
1.061515427E2,-1.352587280E0,-8.855734406E0,-1.274599457E0,9.048653380E0
1.061615638E2,-1.152303772E0,-8.475225677E0,-1.086440735E0,8.621925988E0
1.061715858E2,-9.913883972E-1,-8.059091034E0,-8.674461365E-1,8.166043231E0
1.061816068E2,-8.178991699E-1,-7.713310089E0,-6.888674927E-1,7.787082252E0
1.061916281E2,-5.538482666E-1,-7.601342926E0,-5.626799011E-1,7.642235985E0
1.062016491E2,-1.233435059E-1,-7.785609741E0,-4.715194702E-1,7.800850164E0
1.062116711E2,5.831872559E-1,-8.243806915E0,-2.350112915E-1,8.267750005E0
1.062216921E2,1.889371033E0,-8.875792694E0,1.914518738E-1,9.076677402E0
1.062317131E2,3.438798981E0,-9.699380035E0,3.929328918E-1,1.029843230E1
1.062417351E2,4.783303070E0,-1.051503387E1,1.106199646E-1,1.155240938E1
1.062517561E2,5.647306366E0,-1.120225479E1,5.059478760E-2,1.254532349E1
1.062617781E2,5.987848206E0,-1.139894577E1,5.611830139E-1,1.288818130E1
1.062717991E2,5.814957733E0,-1.117950211E1,1.211430817E0,1.265948519E1
1.062818211E2,5.146298218E0,-1.064915497E1,1.275048523E0,1.189599242E1
1.062918421E2,4.229454803E0,-9.895322571E0,7.647596741E-1,1.078844540E1
1.063018641E2,2.958148499E0,-9.236692200E0,-4.279600525E-1,9.708258090E0
1.063118851E2,3.725752258E-1,-8.705895996E0,-1.211131439E0,8.797629042E0
1.063219061E2,-1.985920258E0,-8.032147064E0,-2.444267120E0,8.627497174E0
1.063319281E2,-2.448009338E0,-7.427105255E0,-3.251987457E0,8.469360343E0
1.063419491E2,-1.839524689E0,-7.278913422E0,-2.215393066E0,7.827796505E0
1.063519711E2,-1.658850403E0,-7.998167725E0,-4.483177185E-1,8.180676035E0
1.063619921E2,-1.804347839E0,-9.554181976E0,7.123686218E-1,9.749129880E0
1.063720141E2,-2.072889404E0,-1.122964783E1,6.854246521E-1,1.143991555E1
1.063820351E2,-2.233804779E0,-1.245499969E1,5.122348022E-1,1.266409435E1
1.063920571E2,-1.938768311E0,-1.267309616E1,1.647174683E0,1.292591866E1
1.064020781E2,-1.346450043E0,-1.204500229E1,3.331771545E0,1.256963442E1
1.064121001E2,-6.408174133E-1,-1.187360870E1,4.101171570E0,1.257826852E1
1.064221211E2,4.384382629E-1,-1.277712982E1,3.464545441E0,1.324576724E1
1.064321431E2,1.627565460E0,-1.411579605E1,2.108365631E0,1.436488333E1
1.064421641E2,8.786727905E-1,-1.502874756E1,9.604028320E-1,1.508501550E1
1.064521851E2,-1.672621765E0,-1.504685989E1,6.661148071E-2,1.513968604E1
1.064622071E2,-3.296894073E0,-1.438478668E1,-3.733236694E-1,1.476248519E1
1.064722281E2,-4.273463287E0,-1.347812210E1,-6.966513062E-1,1.415653866E1
1.064822501E2,-4.913532257E0,-1.277548325E1,-2.853067017E-1,1.369076957E1
1.064922711E2,-5.285059662E0,-1.280302597E1,8.601113892E-1,1.387764826E1
1.065022931E2,-5.701942749E0,-1.386551651E1,1.498234406E0,1.506683130E1
1.065123141E2,-6.066135406E0,-1.592523331E1,1.977837067E0,1.715584140E1
1.065223361E2,-6.345304871E0,-1.898382294E1,2.461331635E0,2.016696756E1
1.065323571E2,-6.647975464E0,-2.284669006E1,2.927911377E0,2.397372498E1
1.065423791E2,-6.783743134E0,-2.711775833E1,3.319796448E0,2.814983190E1
1.065524001E2,-6.736291809E0,-3.125635208E1,3.510948944E0,3.216619243E1
1.065624211E2,-6.425687714E0,-3.447091736E1,3.375780029E0,3.522682922E1
1.065724431E2,-5.529950409E0,-3.580479355E1,2.896626434E0,3.634493138E1
1.065824641E2,-4.034859467E0,-3.431075043E1,2.047741699E0,3.460781605E1
1.065924861E2,-2.748883667E0,-2.941802490E1,1.249002686E0,2.957256428E1
1.066025071E2,-2.350711670E0,-2.437531128E1,6.209088135E-1,2.449626855E1
1.066125291E2,-1.380130005E0,-2.059552139E1,6.396199036E-1,2.065161916E1
1.066225501E2,4.947212219E-1,-1.722168732E1,1.065035248E0,1.726167904E1
1.066325721E2,1.310824127E0,-1.441831696E1,1.208736420E0,1.452815086E1
1.066425931E2,1.185384979E0,-1.206461151E1,8.053253174E-1,1.214942539E1
1.066526151E2,1.007105713E0,-9.463769989E0,6.162684631E-1,9.537137471E0
1.066626361E2,8.397537231E-1,-6.728208618E0,6.749464417E-1,6.813921795E0
1.066726571E2,1.057550812E0,-4.356091461E0,5.760021973E-1,4.519482832E0
1.066826791E2,1.093775482E0,-2.077529755E0,8.271798706E-1,2.489317422E0
1.066927001E2,1.038240967E0,4.558021545E-1,-3.393443298E-1,1.183576987E0
1.067027221E2,2.706521759E0,2.396666107E0,-6.864575043E0,7.758328362E0
1.067127431E2,4.569248199E0,1.618284760E0,-8.314160614E0,9.624039764E0
1.067227651E2,4.533771973E0,1.239721985E0,-5.332510986E0,7.108281953E0
1.067327861E2,4.327500916E0,1.514999542E0,-2.974015503E0,5.465094327E0
1.067428081E2,3.680695953E0,1.203647003E0,-2.311642914E0,4.509986892E0
1.067528291E2,2.873873749E0,6.234535217E-1,-2.233655090E0,3.692838973E0
1.067628511E2,2.277064819E0,6.304888916E-1,-2.352208557E0,3.333980433E0
1.067728721E2,1.697919159E0,7.608677673E-1,-2.503244476E0,3.118987358E0
1.067828931E2,1.329086151E0,7.818241882E-1,-2.352957001E0,2.813205593E0
1.067929151E2,1.167272644E0,7.782316589E-1,-1.764380951E0,2.254153961E0
1.068029361E2,1.083896027E0,6.828799438E-1,-1.137185211E0,1.712993234E0
1.068129581E2,1.012943573E0,6.539900208E-1,-6.206094360E-1,1.356065523E0
1.068229791E2,1.010847931E0,7.105723572E-1,-2.802172852E-1,1.266983955E0
1.068330011E2,1.065035248E0,7.128176880E-1,-5.239105225E-2,1.282635551E0
1.068430221E2,1.070274353E0,6.987469482E-1,4.730163574E-2,1.279051185E0
1.068530441E2,1.054706726E0,6.659651184E-1,6.242019653E-2,1.248924376E0
1.068630651E2,1.019829254E0,5.983058167E-1,9.475296021E-2,1.186170174E0
1.068730871E2,1.032253418E0,5.550457764E-1,1.187031555E-1,1.178012467E0
1.068831081E2,1.096320190E0,5.462141418E-1,1.520837402E-1,1.234259824E0
1.068931291E2,1.148112488E0,5.430706787E-1,2.450404358E-1,1.293496371E0
1.069031511E2,1.181942139E0,5.276527405E-1,3.085084534E-1,1.330632218E0
1.069131721E2,1.116827545E0,5.152285767E-1,3.218307495E-1,1.271353327E0
1.069231941E2,9.747729492E-1,4.899311829E-1,2.978805542E-1,1.130905695E0
1.069332151E2,8.177494812E-1,4.638853455E-1,2.453398132E-1,9.716457439E-1
1.069432371E2,6.827302551E-1,4.387376404E-1,2.240840149E-1,8.419174331E-1
1.069532581E2,5.620811462E-1,3.915856934E-1,1.754351807E-1,7.071436013E-1
1.069632801E2,4.201762390E-1,3.050656128E-1,1.158590698E-1,5.320116766E-1
1.069733011E2,3.519181824E-1,1.504371643E-1,6.376739502E-2,3.880000363E-1
1.069833231E2,3.363505554E-1,1.197509766E-3,-8.981323242E-3,3.364725759E-1
1.069933441E2,3.772155762E-1,-1.112187195E-1,-8.232879639E-2,4.017950039E-1
1.070033651E2,4.504133606E-1,-1.874102783E-1,-1.264869690E-1,5.039779372E-1
1.070133871E2,5.072950745E-1,-2.779719543E-1,-1.778302002E-1,6.051778913E-1
1.070234081E2,4.864883423E-1,-3.606001282E-1,-2.029779053E-1,6.386731477E-1
1.070334301E2,1.013542328E0,-2.164798279E0,8.339158630E-1,2.531607257E0
1.070434511E2,2.490970001E0,-5.426964569E0,1.906435547E0,6.268283056E0
1.070534731E2,1.242416382E0,-2.378254395E0,-8.571176147E-1,2.816796591E0
1.070634941E2,1.204545135E0,-4.393214264E0,-6.807843018E-1,4.605944834E0
1.070735161E2,1.510359192E0,-8.746461639E0,-9.376501465E-1,8.925299093E0
1.070835371E2,1.464404755E0,-1.903262146E1,-6.423143005E-1,1.909967876E1
1.070935591E2,-6.454577637E-1,-3.455713806E1,4.220323792E0,3.481987277E1
1.071035801E2,-4.436025238E0,-5.170652573E1,1.146660507E1,5.314815288E1
1.071136011E2,-7.933352509E0,-6.440297333E1,1.416429520E1,6.641768073E1
1.071236231E2,-1.039603134E1,-7.228288696E1,1.682950287E1,7.494081253E1
1.071336441E2,-1.985770569E0,-5.982878540E1,1.109867020E1,6.088191297E1
1.071436661E2,-1.725761261E0,-3.524151489E1,9.941277008E0,3.665749054E1
1.071536871E2,-1.739981689E0,-2.339649673E1,1.787283325E0,2.352908790E1
1.071637091E2,2.480342102E-1,-1.769081177E1,-2.000889130E0,1.780533345E1
1.071737301E2,-8.966354370E-2,-8.126600647E0,-4.643194427E0,9.359964322E0
1.071837521E2,-4.625531158E0,3.841311951E0,-2.871164383E1,2.933444575E1
1.071937733E2,-5.998625793E0,-4.932542725E0,-4.540073868E1,4.606018413E1
1.072037953E2,-5.286556549E0,-8.131989441E0,-2.894919983E1,3.053085494E1
1.072138163E2,-3.346291351E0,-7.145840149E0,-8.374185791E0,1.150598474E1
1.072238373E2,-2.993175659E0,-9.412277069E0,-3.029999084E0,1.033106745E1
1.072338593E2,-3.745361481E0,-1.254496262E1,-7.014413452E-1,1.311090537E1
1.072438803E2,-4.827610931E0,-1.615814896E1,9.707313538E-1,1.689183011E1
1.072539023E2,-4.389172668E0,-1.972792557E1,2.368973694E0,2.034865893E1
1.072639233E2,-2.002685394E0,-2.230601440E1,5.958808594E0,2.317490943E1
1.072739453E2,5.462141418E-1,-2.145922531E1,6.932683411E0,2.255789884E1
1.072839663E2,1.102607117E0,-1.820394470E1,5.343288574E0,1.900394901E1
1.072939883E2,7.003935242E-1,-1.527274017E1,5.113666077E0,1.612131273E1
1.073040093E2,7.448510742E-1,-1.296603699E1,4.149221649E0,1.363411011E1
1.073140313E2,9.987231445E-1,-1.086934708E1,3.308869171E0,1.140564636E1
1.073240523E2,1.109043732E0,-8.949140167E0,2.712958374E0,9.416858864E0
1.073340733E2,1.005459137E0,-7.394922180E0,2.167342987E0,7.771306052E0
1.073440953E2,5.144801331E-1,-6.358627167E0,1.664388885E0,6.592952269E0
1.073541163E2,2.163002014E-1,-5.659580841E0,1.443148956E0,5.844683052E0
1.073641383E2,8.831634521E-2,-4.999004517E0,1.578018494E0,5.242898845E0
1.073741593E2,-1.053808594E-1,-4.559219055E0,1.740281067E0,4.881204945E0
1.073841813E2,-2.531236267E-1,-4.239783325E0,1.796414337E0,4.611609121E0
1.073942023E2,-3.623963928E-1,-4.275708618E0,1.687440948E0,4.610907968E0
1.074042243E2,-5.795947266E-1,-4.731959839E0,1.741927643E0,5.075597096E0
1.074142453E2,-9.366023254E-1,-5.648204498E0,2.026785278E0,6.073491297E0
1.074242673E2,-1.348845062E0,-6.606960754E0,2.128723297E0,7.071264122E0
1.074342883E2,-1.523831177E0,-7.558082886E0,1.920356598E0,7.945718836E0
1.074443093E2,-1.642983398E0,-8.298592987E0,1.747466125E0,8.638268222E0
1.074543313E2,-1.944007416E0,-8.598269806E0,1.658401337E0,8.969933304E0
1.074643523E2,-1.946552124E0,-8.641978912E0,1.491797791E0,8.983224663E0
1.074743743E2,-1.816322937E0,-8.486751709E0,1.227746887E0,8.765349166E0
1.074843953E2,-1.625918884E0,-8.251890106E0,9.699829102E-1,8.466296084E0
1.074944173E2,-1.431473236E0,-8.290509796E0,6.556365967E-1,8.438692295E0
1.075044383E2,-1.407822418E0,-8.712781677E0,5.694158936E-1,8.844137209E0
1.075144603E2,-1.469344482E0,-9.387578430E0,5.170248413E-1,9.515929628E0
1.075244813E2,-1.519639893E0,-9.916877747E0,4.766088867E-1,1.004394970E1
1.075345023E2,-1.454525299E0,-1.007764343E1,4.071533203E-1,1.019020681E1
1.075445243E2,-1.275946655E0,-9.997559967E0,2.897973633E-1,1.008281844E1
1.075545453E2,-1.107546844E0,-1.001672012E1,1.451980591E-1,1.007881067E1
1.075645673E2,-1.009500732E0,-1.029364426E1,-7.783813477E-2,1.034331971E1
1.075745883E2,-9.050180054E-1,-1.084240311E1,-1.178948364E0,1.094379651E1
1.075846103E2,-6.741979980E-1,-1.123967697E1,-2.487377472E0,1.153134546E1
1.075946313E2,-4.382885742E-1,-1.095975906E1,-2.163151703E0,1.117978716E1
1.076046533E2,-4.225712585E-1,-1.043330383E1,-1.647174683E0,1.057097818E1
1.076146743E2,-5.101391602E-1,-9.770781555E0,-1.346000977E0,9.876240823E0
1.076246963E2,-4.905299377E-1,-8.974287872E0,-1.034498749E0,9.047024378E0
1.076347173E2,-2.671943665E-1,-8.446036377E0,-8.701405334E-1,8.494943664E0
1.076447383E2,-2.962339783E-1,-8.486003265E0,-8.810678101E-1,8.536760889E0
1.076547603E2,-7.033872986E-1,-8.892108765E0,-8.708889771E-1,8.962298789E0
1.076647813E2,-1.150956573E0,-9.513316956E0,-7.363188171E-1,9.610934706E0
1.076748033E2,-1.560055847E0,-1.018946091E1,-5.074447632E-1,1.032067769E1
1.076848243E2,-1.849703522E0,-1.065409470E1,-2.627037048E-1,1.081666077E1
1.076948463E2,-2.046544189E0,-1.091874435E1,-1.496887207E-2,1.110889488E1
1.077048673E2,-2.189496918E0,-1.107217529E1,2.242337036E-1,1.128881053E1
1.077148893E2,-2.187101898E0,-1.101828735E1,4.686753845E-1,1.124303018E1
1.077249103E2,-2.107467499E0,-1.073896820E1,6.652166748E-1,1.096400340E1
1.077349323E2,-2.041903839E0,-1.039692947E1,7.991880798E-1,1.062563953E1
1.077449533E2,-2.020947418E0,-1.010593460E1,9.204359436E-1,1.034704523E1
1.077549753E2,-2.064357147E0,-9.878258057E0,1.023272095E0,1.014340369E1
1.077649963E2,-2.170336761E0,-9.736353149E0,1.122515717E0,1.003827554E1
1.077750173E2,-2.287692719E0,-9.674531708E0,1.220112762E0,1.001592616E1
1.077850393E2,-2.398013306E0,-9.708810425E0,1.357377319E0,1.009227134E1
1.077950603E2,-2.690205688E0,-9.835297394E0,1.804048462E0,1.035494434E1
1.078050823E2,-2.922073517E0,-9.830806732E0,2.360142059E0,1.052395103E1
1.078151033E2,-2.976859589E0,-9.723779297E0,2.635269928E0,1.050515228E1
1.078251253E2,-2.932851105E0,-9.532926178E0,2.596949615E0,1.030642734E1
1.078351463E2,-2.782264252E0,-9.272467804E0,2.407144318E0,9.975670269E0
1.078451683E2,-2.720442810E0,-9.070088654E0,2.177821198E0,9.716492291E0
1.078551893E2,-2.963986359E0,-8.947194214E0,1.966011658E0,9.628224201E0
1.078652113E2,-3.144510956E0,-8.975186005E0,1.667382660E0,9.655158098E0
1.078752323E2,-3.321592712E0,-9.053622894E0,1.390159149E0,9.743387918E0
1.078852533E2,-3.654799805E0,-9.218579865E0,1.192420349E0,9.988075021E0
1.078952753E2,-3.800147552E0,-9.351054382E0,9.351054382E-1,1.013695031E1
1.079052963E2,-3.910617828E0,-9.422904968E0,6.288423157E-1,1.022152202E1
1.079153183E2,-4.054618378E0,-9.520352325E0,4.076023865E-1,1.035582823E1
1.079253393E2,-4.003574524E0,-9.291777649E0,2.911445618E-1,1.012178374E1
1.079353613E2,-3.835025024E0,-8.976233826E0,2.633024597E-1,9.764707820E0
1.079453823E2,-3.713328094E0,-8.827143860E0,1.998344421E-1,9.578476291E0
1.079554043E2,-3.665278015E0,-8.940009155E0,1.908531189E-1,9.664080481E0
1.079654253E2,-3.639531555E0,-9.283395081E0,2.037263489E-1,9.973420606E0
1.079754473E2,-3.667972412E0,-9.785900116E0,2.444416809E-1,1.045359337E1
1.079854683E2,-3.732188873E0,-1.031490005E1,3.387455750E-1,1.097456812E1
1.079954893E2,-3.778891754E0,-1.057116714E1,4.486170959E-1,1.123525055E1
1.080055113E2,-3.906127167E0,-1.047461792E1,5.664221191E-1,1.119358227E1
1.080155323E2,-4.032165070E0,-1.005459137E1,6.722520447E-1,1.085380512E1
1.080255543E2,-4.158502350E0,-9.472302246E0,7.825726318E-1,1.037449139E1
1.080355753E2,-4.256398773E0,-8.878487091E0,9.177415466E-1,9.888716453E0
1.080455973E2,-4.267475739E0,-8.406069489E0,1.011596375E0,9.481386009E0
1.080556183E2,-4.289180603E0,-8.232729950E0,1.109642487E0,9.349129324E0
1.080656403E2,-4.465962982E0,-8.569978638E0,1.214125214E0,9.739787433E0
1.080756613E2,-4.771627350E0,-9.503587189E0,1.368753662E0,1.072194402E1
1.080856833E2,-4.947212219E0,-1.078402451E1,1.542841644E0,1.196454987E1
1.080957043E2,-4.825215912E0,-1.199365906E1,1.543141022E0,1.301967167E1
1.081057253E2,-4.215234375E0,-1.279628998E1,1.041983185E0,1.351291852E1
1.081157473E2,-2.507585449E0,-1.329071182E1,-2.041903839E0,1.367846398E1
1.081257683E2,3.989503784E0,-1.411579605E1,-1.828313004E1,2.344023640E1
1.081357903E2,6.407425690E0,-1.391356659E1,-1.792657150E1,2.357974565E1
1.081458113E2,3.517535248E0,-1.285706360E1,-9.492061157E0,1.636387373E1
1.081558333E2,1.576521606E0,-1.130943192E1,-4.868925018E0,1.241350480E1
1.081658543E2,-8.128097534E-2,-1.003228775E1,-9.491761780E-1,1.007741730E1
1.081758763E2,-5.788462830E-1,-9.137897644E0,5.522016907E-1,9.172849235E0
1.081858970E2,-1.092727661E-1,-8.726403351E0,7.146139526E-1,8.756296539E0
1.081959190E2,4.694238281E-1,-8.715775452E0,9.047186279E-1,8.775170440E0
1.082059400E2,1.013093262E0,-8.968599701E0,1.435065765E0,9.139012655E0
1.082159610E2,1.547481995E0,-9.388326874E0,1.866318970E0,9.696315203E0
1.082259830E2,1.996997223E0,-1.004890320E1,1.698817291E0,1.038529892E1
1.082360040E2,2.428400116E0,-1.096005844E1,1.076112213E0,1.127732351E1
1.082460260E2,3.005899200E0,-1.195668594E1,-1.522334290E-1,1.232967736E1
1.082560470E2,3.983815613E0,-1.277248947E1,-2.762655029E0,1.366160814E1
1.082660690E2,4.364773407E0,-1.251173172E1,-4.412374420E0,1.396652160E1
1.082760900E2,3.613186340E0,-1.153022278E1,-4.094585266E0,1.275800852E1
1.082861120E2,2.703827362E0,-1.048569489E1,-3.788172455E0,1.147217199E1
1.082961330E2,1.578168182E0,-9.235494690E0,-3.307222595E0,9.935929663E0
1.083061550E2,5.742059326E-1,-8.114475861E0,-2.697091370E0,8.570223614E0
1.083161760E2,-3.829037476E-1,-7.266339569E0,-2.109862518E0,7.576135285E0
1.083261970E2,-1.213227081E0,-6.633305969E0,-1.621278534E0,6.935503739E0
1.083362190E2,-1.823058929E0,-6.361321564E0,-1.308728485E0,6.745570854E0
1.083462400E2,-2.277064819E0,-6.398444366E0,-1.102158051E0,6.880397290E0
1.083562620E2,-2.609074402E0,-6.733148346E0,-9.060658264E-1,7.277603394E0
1.083662830E2,-2.901266785E0,-7.397915955E0,-6.819818115E-1,7.975688598E0
1.083763050E2,-3.198997650E0,-8.066725159E0,-4.626878357E-1,8.690208328E0
1.083863260E2,-3.545527039E0,-8.496631165E0,-3.510200500E-1,9.213398841E0
1.083963480E2,-3.985312500E0,-8.616681519E0,-3.287164307E-1,9.499366853E0
1.084063690E2,-4.517904968E0,-8.555758209E0,-4.968168640E-1,9.688100476E0
1.084163910E2,-5.066065063E0,-8.603508911E0,-8.598120117E-1,1.002121038E1
1.084264120E2,-5.499413910E0,-8.818312225E0,-1.504671021E0,1.050096275E1
1.084364330E2,-5.591622162E0,-9.035959625E0,-2.065255280E0,1.082497502E1
1.084464550E2,-5.248984680E0,-9.246871033E0,-2.032323761E0,1.082528540E1
1.084564760E2,-4.854554901E0,-9.217681732E0,-1.609752502E0,1.054152090E1
1.084664980E2,-4.508324890E0,-9.066945190E0,-9.768685913E-1,1.017294258E1
1.084765190E2,-4.214785309E0,-8.921896820E0,-3.544628906E-1,9.873717740E0
1.084865410E2,-3.931424561E0,-8.864865417E0,5.763015747E-2,9.697693498E0
1.084965620E2,-3.426524506E0,-8.784033508E0,5.454656982E-1,9.444461218E0
1.085065840E2,-2.736758881E0,-8.645421753E0,1.278641052E0,9.157952249E0
1.085166050E2,-2.066003723E0,-8.676107941E0,1.955084381E0,9.130475087E0
1.085266260E2,-1.593586121E0,-8.851393433E0,2.401156769E0,9.308718293E0
1.085366480E2,-1.330583038E0,-9.126670990E0,2.633473663E0,9.591754694E0
1.085466690E2,-1.079704742E0,-9.347312164E0,2.617307281E0,9.766693629E0
1.085566910E2,-8.563691711E-1,-9.441466370E0,2.425705719E0,9.785637619E0
1.085667120E2,-6.942562866E-1,-9.429790649E0,2.157313843E0,9.698296062E0
1.085767340E2,-5.372328186E-1,-9.418863373E0,1.869911499E0,9.617701147E0
1.085867550E2,-3.026705933E-1,-9.474547577E0,1.671274567E0,9.625581538E0
1.085967770E2,-9.355545044E-2,-9.700876923E0,1.554517365E0,9.825084729E0
1.086067980E2,7.170089722E-2,-1.022553589E1,1.418749695E0,1.032373847E1
1.086168200E2,2.276765442E-1,-1.094823303E1,1.262175293E0,1.102309982E1
1.086268410E2,4.198768616E-1,-1.167272644E1,1.093027039E0,1.173130629E1
1.086368630E2,5.803431702E-1,-1.252415588E1,6.256988525E-1,1.255319791E1
1.086468840E2,8.595126343E-1,-1.375280090E1,-8.547225952E-1,1.380611623E1
1.086569050E2,2.636168060E0,-1.537033722E1,-6.050567780E0,1.672740323E1
1.086669270E2,4.629572754E0,-1.564456696E1,-1.031265472E1,1.930119858E1
1.086769480E2,1.772464142E0,-1.341420502E1,-7.278614044E0,1.536426854E1
