"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.299126998E2,7.143145752E-1,-1.306842407E1,3.664828949E0,1.359135476E1
1.299227208E2,3.381468201E-1,-1.105990082E1,2.919079742E0,1.144363473E1
1.299327408E2,3.203338623E-1,-9.392069092E0,2.129471741E0,9.635778407E0
1.299427618E2,5.653742981E-1,-8.113577728E0,1.509161682E0,8.272083210E0
1.299527828E2,7.538323975E-1,-7.309749298E0,9.614506531E-1,7.411146028E0
1.299628038E2,7.839198303E-1,-6.818171539E0,6.381230164E-1,6.892691377E0
1.299728248E2,7.634124756E-1,-6.620582428E0,4.349954224E-1,6.678632443E0
1.299828458E2,6.987469482E-1,-6.949298859E0,2.415975952E-1,6.988517105E0
1.299928658E2,6.110293579E-1,-7.732170868E0,1.062789917E-1,7.757004475E0
1.300028868E2,5.330415344E-1,-8.742120667E0,4.834945679E-2,8.758489864E0
1.300129078E2,4.840933228E-1,-9.761800232E0,4.355941772E-2,9.773893162E0
1.300229288E2,4.875361633E-1,-1.060065582E1,6.511459351E-2,1.061206084E1
1.300329498E2,6.415658569E-1,-1.103699844E1,1.131646729E-1,1.105620856E1
1.300429708E2,8.973838806E-1,-1.085377945E1,2.104623413E-1,1.089284722E1
1.300529908E2,1.051413574E0,-1.010129425E1,3.513194275E-1,1.016194083E1
1.300630118E2,1.059496765E0,-9.365873566E0,4.420307922E-1,9.435969069E0
1.300730328E2,9.690847778E-1,-8.896000671E0,4.791535950E-1,8.961447507E0
1.300830538E2,7.900570679E-1,-8.657696228E0,5.315446472E-1,8.709904354E0
1.300930748E2,5.625302124E-1,-8.640182648E0,6.887178040E-1,8.685823429E0
1.301030958E2,3.487747192E-1,-8.775800629E0,1.029858398E0,8.842902736E0
1.301131158E2,1.748364258E-1,-9.091194763E0,1.312470703E0,9.187108868E0
1.301231368E2,-8.397537231E-2,-9.491462402E0,1.002465363E0,9.544623995E0
1.301331578E2,-3.710783386E-1,-9.769434357E0,4.387376404E-1,9.786318894E0
1.301431788E2,-5.686674500E-1,-9.824669495E0,8.756790161E-2,9.841503009E0
1.301531998E2,-6.881190491E-1,-9.679172058E0,-4.969665527E-2,9.703728629E0
1.301632208E2,-8.858578491E-1,-9.336983643E0,-5.763015747E-2,9.379089983E0
1.301732408E2,-1.128054199E0,-8.843310242E0,3.652404785E-2,8.915042137E0
1.301832618E2,-1.353635101E0,-8.469836884E0,1.694476318E-1,8.578996289E0
1.301932828E2,-1.561852112E0,-8.491691437E0,3.818559265E-1,8.642570186E0
1.302033038E2,-1.701511688E0,-8.950786743E0,6.608757019E-1,9.135014069E0
1.302133248E2,-1.778751068E0,-9.643845520E0,9.803114319E-1,9.855390519E0
1.302233458E2,-1.744771729E0,-1.041264679E1,1.299447784E0,1.063748119E1
1.302333658E2,-1.693428497E0,-1.116827545E1,1.580563202E0,1.140597460E1
1.302433868E2,-1.647923126E0,-1.183813248E1,1.809586945E0,1.208849189E1
1.302534078E2,-1.680106201E0,-1.242625946E1,2.054178314E0,1.270646802E1
1.302634288E2,-1.750160522E0,-1.292382477E1,2.419867859E0,1.326439101E1
1.302734498E2,-1.701661377E0,-1.324490707E1,2.942431183E0,1.367410385E1
1.302834708E2,-1.559008026E0,-1.336375992E1,3.072211304E0,1.380069083E1
1.302934908E2,-1.338965607E0,-1.344578934E1,2.059567108E0,1.366835383E1
1.303035118E2,-8.813671875E-1,-1.342603043E1,8.098159790E-1,1.347927680E1
1.303135328E2,-2.586621094E-1,-1.335088669E1,4.251159668E-2,1.335345980E1
1.303235538E2,2.415975952E-1,-1.320089859E1,-2.139051819E-1,1.320484185E1
1.303335748E2,1.558708649E0,-1.340357712E1,-3.854334869E0,1.403357935E1
1.303435958E2,1.110675339E1,-1.560250443E1,-3.118480087E1,3.659631020E1
1.303536158E2,7.678731995E0,-1.371582779E1,-1.669837555E1,2.293300249E1
1.303636372E2,2.285597076E0,-1.191731781E1,-3.034489746E0,1.250817916E1
1.303736582E2,1.428629150E0,-1.135613480E1,1.984123993E0,1.161634739E1
1.303836792E2,2.490670624E0,-1.084270248E1,3.323089600E0,1.161079505E1
1.303937002E2,4.045637054E0,-1.052117111E1,3.435206451E0,1.178400883E1
1.304037212E2,4.585414581E0,-1.041399399E1,3.008144531E0,1.176971670E1
1.304137412E2,4.323010254E0,-1.129401398E1,2.448907471E0,1.233857030E1
1.304237622E2,3.524720306E0,-1.277159134E1,1.600022736E0,1.334530896E1
1.304337832E2,2.287393341E0,-1.363035553E1,9.892927551E-1,1.385631482E1
1.304438042E2,8.324189758E-1,-1.408226578E1,9.357041931E-1,1.413784542E1
1.304538252E2,-3.347039795E-1,-1.455977280E1,1.213526459E0,1.461409105E1
1.304638462E2,-9.126521301E-1,-1.504671021E1,1.738933868E0,1.517433072E1
1.304738662E2,-1.280287628E0,-1.558828400E1,2.778971100E0,1.588572991E1
1.304838872E2,-2.225422211E0,-1.583407288E1,4.350852356E0,1.657106768E1
1.304939082E2,-2.605182495E0,-1.522828262E1,6.938221893E0,1.693595260E1
1.305039292E2,-2.310595093E0,-1.388632324E1,9.061556396E0,1.674158377E1
1.305139502E2,-1.511107635E0,-1.232926117E1,9.084608459E0,1.538909478E1
1.305239712E2,-1.201850739E0,-1.040755737E1,8.883576508E0,1.373607030E1
1.305339922E2,-1.972897339E0,-8.665779419E0,7.187154236E0,1.142992751E1
1.305440122E2,-2.422861633E0,-7.302713928E0,5.157973938E0,9.263076398E0
1.305540332E2,-2.283651123E0,-6.260730743E0,3.831133118E0,7.686962525E0
1.305640542E2,-1.915416870E0,-5.639372864E0,2.934797058E0,6.639607056E0
1.305740752E2,-1.581311646E0,-5.450016632E0,2.161205750E0,6.072399699E0
1.305840962E2,-1.355880432E0,-5.561385040E0,1.237326965E0,5.856483017E0
1.305941172E2,-1.174457703E0,-5.647905121E0,1.559756470E-1,5.770832830E0
1.306041372E2,-1.140178986E0,-5.555846558E0,-9.128018188E-1,5.744618895E0
1.306141582E2,-1.264570312E0,-5.340145111E0,-1.487606506E0,5.685882605E0
1.306241792E2,-1.513802032E0,-5.216951294E0,-1.076860657E0,5.537852135E0
1.306342002E2,-1.804347839E0,-5.209616547E0,-1.347198486E-3,5.513236572E0
1.306442212E2,-2.213447113E0,-5.227878571E0,1.154100037E0,5.793272768E0
1.306542422E2,-2.671943665E0,-5.220543823E0,2.015558624E0,6.201277072E0
1.306642622E2,-3.058739319E0,-5.168003082E0,2.498903503E0,6.504510804E0
1.306742832E2,-3.178939362E0,-5.087171173E0,2.703977051E0,6.580004400E0
1.306843042E2,-3.149300995E0,-5.043162689E0,2.677931213E0,6.520958691E0
1.306943252E2,-3.159479828E0,-5.226231995E0,2.375559998E0,6.552793217E0
1.307043462E2,-3.126099243E0,-5.655389557E0,1.946552124E0,6.748703038E0
1.307143672E2,-3.168161774E0,-6.296656036E0,1.519190826E0,7.210621820E0
1.307243872E2,-3.397484894E0,-7.164700928E0,1.196611633E0,8.019209586E0
1.307344082E2,-3.727099457E0,-8.037386169E0,9.702822876E-1,8.912479706E0
1.307444292E2,-3.997287598E0,-9.095984802E0,2.956352234E-1,9.939952105E0
1.307544502E2,-3.770958252E0,-1.086246140E1,-5.650599518E0,1.281180973E1
1.307644712E2,3.695814514E-1,-1.295900162E1,-1.671529037E1,2.115356343E1
1.307744922E2,2.154469757E0,-1.392569138E1,-1.140448425E1,1.812812404E1
1.307845122E2,3.014880524E0,-1.496378265E1,-6.930737457E0,1.676423030E1
1.307945332E2,5.980064392E0,-1.637579636E1,-5.019960938E0,1.814188205E1
1.308045542E2,8.921298065E0,-1.763752258E1,-4.542902985E0,2.028077241E1
1.308145752E2,1.104852448E1,-1.758573029E1,-3.814068604E0,2.111575057E1
1.308245962E2,1.224393860E1,-1.583961136E1,-3.545377350E0,2.033167531E1
1.308346172E2,1.187989563E1,-1.278087204E1,-3.232378235E0,1.774629199E1
1.308446372E2,9.397607574E0,-9.783056030E0,-3.026107178E0,1.389894018E1
1.308546582E2,6.659351807E0,-7.618706818E0,-2.355501709E0,1.038942002E1
1.308646792E2,4.453389130E0,-7.044351196E0,-1.239871674E0,8.425724911E0
1.308747002E2,2.472258911E0,-7.338489532E0,-1.791773987E-1,7.745811596E0
1.308847212E2,8.146060181E-1,-7.363188171E0,7.610174561E-1,7.447098132E0
1.308947422E2,-5.209167480E-1,-7.823780365E0,1.364113312E0,7.958875460E0
1.309047622E2,-1.421743469E0,-9.549691315E0,1.610950012E0,9.788417576E0
1.309147832E2,-1.826052704E0,-1.161868881E1,1.544039154E0,1.186222808E1
1.309248042E2,-1.980531464E0,-1.334115692E1,1.417552185E0,1.356165282E1
1.309348252E2,-2.107617188E0,-1.492142075E1,1.458716583E0,1.513997032E1
1.309448462E2,-2.542911987E0,-1.661290329E1,1.824256439E0,1.690511368E1
1.309548672E2,-3.221151581E0,-1.830977463E1,2.480940857E0,1.875576530E1
1.309648872E2,-3.544479218E0,-1.898531982E1,3.652704163E0,1.965573579E1
1.309749082E2,-2.815495148E0,-1.647518967E1,4.410578156E0,1.728618197E1
1.309849292E2,-2.442171478E0,-1.247880020E1,2.542612610E0,1.296724855E1
1.309949502E2,-2.724484406E0,-1.034289185E1,6.640191650E-1,1.071630293E1
1.310049712E2,-2.316582642E0,-8.390651550E0,-4.767585754E-1,8.717619360E0
1.310149922E2,-1.894610138E0,-6.198759613E0,-8.349636841E-1,6.535390782E0
1.310250122E2,-1.764680328E0,-4.398004303E0,-6.225553894E-1,4.779551624E0
1.310350332E2,-1.685944061E0,-2.936443634E0,-4.336482239E-1,3.413672418E0
1.310450542E2,-1.769919434E0,-2.037113800E0,-3.017724609E-1,2.715421524E0
1.310550752E2,-1.930535431E0,-1.927092590E0,6.436614990E-3,2.727763614E0
1.310650962E2,-2.371817780E0,-2.745590515E0,4.312532043E-1,3.653733184E0
1.310751172E2,-2.670446777E0,-4.431684265E0,8.253836060E-1,5.239500884E0
1.310851372E2,-2.646346893E0,-6.443800049E0,1.149010620E0,7.060165462E0
1.310951582E2,-2.496059418E0,-8.400980072E0,1.454225922E0,8.883780266E0
1.311051792E2,-2.008672943E0,-1.042222687E1,1.588047638E0,1.073217011E1
1.311152002E2,-1.309327240E0,-1.230501160E1,1.618883514E0,1.247992116E1
1.311252212E2,-5.836363220E-1,-1.364846786E1,1.638792114E0,1.375888607E1
1.311352422E2,3.098556519E-2,-1.440783875E1,1.854343872E0,1.452671224E1
1.311452622E2,5.313949585E-1,-1.442819641E1,2.342478790E0,1.462677132E1
1.311552832E2,7.741900635E-1,-1.383483032E1,2.958447876E0,1.416877956E1
1.311653042E2,6.688092041E-1,-1.269270538E1,3.130589905E0,1.309017452E1
1.311753252E2,4.038601685E-1,-1.108789261E1,2.808160400E0,1.144509635E1
1.311853462E2,3.963757324E-1,-9.522298279E0,2.305655365E0,9.805474231E0
1.311953672E2,5.562432861E-1,-8.580756226E0,1.588347015E0,8.744234114E0
1.312053872E2,6.316864014E-1,-8.056546326E0,1.033151550E0,8.147046614E0
1.312154082E2,5.391787720E-1,-7.673043823E0,7.996371460E-1,7.733416763E0
1.312254292E2,3.933819580E-1,-7.519163818E0,6.791377258E-1,7.560013356E0
1.312354502E2,2.493814087E-1,-7.715854797E0,5.402265930E-1,7.738762893E0
1.312454712E2,1.260379028E-1,-8.277636566E0,4.004173279E-1,8.288274049E0
1.312554922E2,1.302291870E-2,-9.030421143E0,3.113525391E-1,9.035796368E0
1.312655122E2,-3.652404785E-2,-9.717642059E0,2.862048340E-1,9.721924419E0
1.312755332E2,4.655319214E-2,-1.020203476E1,2.935395813E-1,1.020636301E1
1.312855542E2,2.408491516E-1,-1.039902512E1,3.751199341E-1,1.040857563E1
1.312955752E2,4.058061218E-1,-1.031849258E1,5.278024292E-1,1.033994890E1
1.313055962E2,5.539979553E-1,-9.903555450E0,7.448510742E-1,9.946965739E0
1.313156172E2,6.966513062E-1,-9.428443451E0,9.684860229E-1,9.503622158E0
1.313256372E2,7.117698669E-1,-9.121132507E0,1.110989685E0,9.216071432E0
1.313356582E2,6.489006042E-1,-8.895551605E0,1.197509766E0,8.999218855E0
1.313456792E2,5.174739075E-1,-8.774303741E0,1.218166809E0,8.873562744E0
1.313557002E2,3.555107117E-1,-8.774154053E0,1.177451477E0,8.859941263E0
1.313657208E2,2.466870117E-1,-8.801846466E0,1.100810852E0,8.873845853E0
1.313757418E2,1.474433899E-1,-8.868457947E0,1.011147308E0,8.927133066E0
1.313857628E2,1.451980591E-2,-9.032666473E0,9.909393311E-1,9.086871585E0
1.313957828E2,-1.924996948E-1,-9.220525818E0,9.978250122E-1,9.276357434E0
1.314058038E2,-4.778063965E-1,-9.419462128E0,1.002615051E0,9.484714159E0
1.314158248E2,-7.728428650E-1,-9.701026611E0,9.159452820E-1,9.774771566E0
1.314258458E2,-1.024170227E0,-9.955497437E0,6.490502930E-1,1.002906377E1
1.314358668E2,-1.094823303E0,-1.007000931E1,4.004173279E-1,1.013726095E1
1.314458878E2,-1.040635986E0,-1.011506561E1,2.788700867E-1,1.017227822E1
1.314559078E2,-1.010398865E0,-1.031055908E1,2.781216431E-1,1.036368111E1
1.314659288E2,-1.059047699E0,-1.066113007E1,3.890409851E-1,1.072066365E1
1.314759498E2,-1.141376495E0,-1.103026245E1,5.867797852E-1,1.110467202E1
1.314859708E2,-1.210682373E0,-1.131512009E1,8.354127502E-1,1.141032904E1
1.314959918E2,-1.302890625E0,-1.162108383E1,1.111289062E0,1.174657724E1
1.315060128E2,-1.426383820E0,-1.198841995E1,1.387015686E0,1.215239056E1
1.315160328E2,-1.501677246E0,-1.243554016E1,1.821112976E0,1.265757268E1
1.315260538E2,-1.327589264E0,-1.305076080E1,2.432890778E0,1.334180679E1
1.315360748E2,-9.574090576E-1,-1.376447662E1,2.311343536E0,1.398998777E1
1.315460958E2,-4.713697815E-1,-1.408720551E1,1.187330933E0,1.414500983E1
1.315561168E2,8.562194824E-2,-1.403212006E1,2.415975952E-1,1.403446094E1
1.315661378E2,5.554948425E-1,-1.387764130E1,-1.634600830E-1,1.388971640E1
1.315761578E2,2.031725006E0,-1.410756317E1,-5.831573181E0,1.539995100E1
1.315861788E2,1.137724091E1,-1.603869736E1,-3.569701767E1,4.075485853E1
1.315961998E2,7.165149994E0,-1.370265518E1,-1.732302658E1,2.322045183E1
1.316062208E2,1.765428772E0,-1.194396240E1,-2.931653595E0,1.242455510E1
1.316162418E2,9.635462952E-1,-1.132110764E1,3.722908173E0,1.195641856E1
1.316262628E2,2.549797668E0,-1.111274094E1,5.197192383E0,1.253017510E1
1.316362828E2,3.542084198E0,-1.111618378E1,4.331392822E0,1.244495344E1
1.316463038E2,3.658991089E0,-1.099179245E1,3.057392120E0,1.198145916E1
1.316563248E2,3.699407043E0,-1.161958694E1,1.664837952E0,1.230740016E1
1.316663458E2,3.165766754E0,-1.296064819E1,5.526507568E-1,1.335312336E1
1.316763668E2,1.795067139E0,-1.380384476E1,1.498384094E-1,1.392087812E1
1.316863878E2,3.212319946E-1,-1.411594574E1,5.481600952E-1,1.413023686E1
1.316964078E2,-6.951544189E-1,-1.449331100E1,1.308578796E0,1.456886001E1
1.317064288E2,-1.180594940E0,-1.491228973E1,2.200723572E0,1.511996606E1
1.317164498E2,-1.534309387E0,-1.532378403E1,3.181933136E0,1.572568474E1
1.317264708E2,-2.340981903E0,-1.575503723E1,4.540957031E0,1.656265936E1
1.317364918E2,-3.273692322E0,-1.560340256E1,7.034771118E0,1.742616531E1
1.317465128E2,-3.982318726E0,-1.410651535E1,8.610693970E0,1.699990260E1
1.317565328E2,-2.830763397E0,-1.248224304E1,8.448581085E0,1.533617081E1
1.317665538E2,-2.229763184E0,-1.074136322E1,8.628806305E0,1.395725711E1
1.317765748E2,-2.649340668E0,-8.899593201E0,7.535779266E0,1.195866775E1
1.317865958E2,-3.084485779E0,-7.498057709E0,5.202880554E0,9.633529363E0
1.317966168E2,-2.783910828E0,-6.523733826E0,3.896846466E0,8.092878036E0
1.318066378E2,-2.271676025E0,-5.920488281E0,3.172053680E0,7.090459647E0
1.318166578E2,-1.840422821E0,-5.634433136E0,2.308349762E0,6.361011834E0
1.318266788E2,-1.565145264E0,-5.747897186E0,1.098715210E0,6.057654404E0
1.318366998E2,-1.305734711E0,-5.887706451E0,-2.378553772E-1,6.035445764E0
1.318467208E2,-1.077160034E0,-5.889053650E0,-1.531315613E0,6.179494651E0
1.318567418E2,-1.101259918E0,-5.660478973E0,-2.023941193E0,6.111475564E0
1.318667628E2,-1.415456543E0,-5.382207642E0,-1.080303497E0,5.669103277E0
1.318767838E2,-1.811233521E0,-5.364544373E0,3.827540588E-1,5.674980516E0
1.318868038E2,-2.197879486E0,-5.444627838E0,1.642384644E0,6.096890507E0
1.318968248E2,-2.484683075E0,-5.325774994E0,2.645149384E0,6.444714465E0
1.319068458E2,-2.816542969E0,-5.088668060E0,3.206631775E0,6.641531771E0
1.319168668E2,-3.070265350E0,-4.794529724E0,3.260519714E0,6.560871391E0
1.319268878E2,-3.104244690E0,-4.681814117E0,3.250490570E0,6.490100729E0
1.319369088E2,-3.160377960E0,-4.847369843E0,3.134182434E0,6.580887689E0
1.319469288E2,-3.152594147E0,-5.323529663E0,2.571053467E0,6.699935362E0
1.319569498E2,-3.194357300E0,-6.044430542E0,1.850901031E0,7.082717964E0
1.319669708E2,-3.453618164E0,-6.796316986E0,1.426533508E0,7.755797886E0
1.319769918E2,-3.694617004E0,-7.812553711E0,1.259480896E0,8.733411843E0
1.319870128E2,-3.757935333E0,-9.299711151E0,5.599855042E-1,1.004590908E1
1.319970338E2,-2.980452118E0,-1.161359940E1,-5.711073761E0,1.328063060E1
1.320070538E2,2.559826813E0,-1.367795654E1,-1.907483368E1,2.361119413E1
1.320170748E2,3.601660309E0,-1.421129745E1,-1.034468811E1,1.794283992E1
1.320270958E2,4.273762665E0,-1.481274673E1,-4.900209961E0,1.617697657E1
1.320371168E2,7.839347992E0,-1.586730377E1,-4.168681183E0,1.818253582E1
1.320471378E2,1.019604721E1,-1.640049500E1,-3.125799866E0,1.956287912E1
1.320571588E2,1.108430008E1,-1.588272171E1,-2.032323761E0,1.947441648E1
1.320671788E2,1.124341919E1,-1.414139282E1,-2.113155670E0,1.818952701E1
1.320771998E2,1.047312103E1,-1.157827286E1,-2.989732819E0,1.589594819E1
1.320872208E2,8.517288208E0,-9.185947723E0,-3.317251740E0,1.295878054E1
1.320972418E2,6.283333740E0,-7.904312897E0,-2.627336426E0,1.043366388E1
1.321072628E2,4.217030640E0,-8.363707581E0,-1.353186035E0,9.463934930E0
1.321172838E2,2.315983887E0,-8.806187439E0,-2.701881409E-1,9.109649840E0
1.321273038E2,7.385641479E-1,-8.795110474E0,7.000941467E-1,8.853788853E0
1.321373248E2,-5.197192383E-1,-8.701704712E0,1.359772339E0,8.822627375E0
1.321473458E2,-1.429976349E0,-8.970096588E0,1.698817291E0,9.240857392E0
1.321573668E2,-1.750908966E0,-1.039902512E1,1.688638458E0,1.067974276E1
1.321673878E2,-1.664089508E0,-1.213286957E1,1.376687164E0,1.232359466E1
1.321774088E2,-1.604064331E0,-1.346644638E1,1.207987976E0,1.361533824E1
1.321874288E2,-1.822759552E0,-1.460093719E1,1.329834595E0,1.477424378E1
1.321974498E2,-2.168390808E0,-1.564591415E1,1.629062347E0,1.587924408E1
1.322074708E2,-2.631378021E0,-1.644031219E1,2.117346954E0,1.678365793E1
1.322174918E2,-2.858306122E0,-1.635214554E1,2.964435425E0,1.686269418E1
1.322275128E2,-2.566712494E0,-1.462788116E1,3.038082275E0,1.515892029E1
1.322375338E2,-2.447709961E0,-1.216774704E1,1.164877625E0,1.246604556E1
1.322475538E2,-2.393822021E0,-1.006252487E1,-5.281018066E-1,1.035681815E1
1.322575748E2,-1.961371307E0,-7.660769348E0,-1.935624847E0,8.141314879E0
1.322675958E2,-2.122136993E0,-5.285957794E0,-3.014581146E0,6.444572500E0
1.322776168E2,-2.222727814E0,-4.423900452E0,-1.746118927E0,5.249794800E0
1.322876378E2,-1.845512238E0,-4.020489349E0,-7.908055115E-1,4.493954092E0
1.322976588E2,-1.862726440E0,-3.505709839E0,-5.328918457E-1,4.005461894E0
1.323076788E2,-2.026485901E0,-3.653901672E0,-2.424957275E-2,4.178304749E0
1.323176998E2,-2.278561707E0,-4.547094269E0,5.999523926E-1,5.121313563E0
1.323277208E2,-2.436183929E0,-6.134842529E0,9.970765686E-1,6.675735666E0
1.323377418E2,-2.420915680E0,-8.104297028E0,1.231788483E0,8.547383571E0
1.323477628E2,-2.205064545E0,-1.000444565E1,1.503772888E0,1.035435055E1
1.323577838E2,-1.629810791E0,-1.162737076E1,1.756148071E0,1.187165069E1
1.323678049E2,-8.469387817E-1,-1.293056076E1,1.988464966E0,1.310994660E1
1.323778249E2,-1.041833496E-1,-1.367765717E1,2.227517853E0,1.385824648E1
1.323878459E2,6.051914978E-1,-1.368633911E1,2.495610352E0,1.392516449E1
1.323978669E2,1.122066650E0,-1.303190002E1,2.978206787E0,1.341488604E1
1.324078879E2,1.214424591E0,-1.204784637E1,3.465742950E0,1.259511030E1
1.324179089E2,1.078058167E0,-1.104059097E1,3.614234161E0,1.166702820E1
1.324279299E2,8.027806091E-1,-1.014440460E1,3.309168549E0,1.070065409E1
1.324379499E2,7.518864441E-1,-9.390572205E0,2.634072418E0,9.781948531E0
1.324479709E2,8.637039185E-1,-8.771908722E0,1.972747650E0,9.032391731E0
1.324579919E2,9.083111572E-1,-8.268056488E0,1.488354950E0,8.449910515E0
1.324680129E2,8.255332947E-1,-7.979756012E0,1.162632294E0,8.106153532E0
1.324780339E2,6.218069458E-1,-7.888445892E0,9.674382019E-1,7.971835369E0
1.324880549E2,4.114942932E-1,-7.980205078E0,8.731343079E-1,8.038368252E0
1.324980749E2,2.480342102E-1,-8.321495361E0,8.595126343E-1,8.369442513E0
1.325080959E2,1.095721436E-1,-8.943152618E0,7.717950439E-1,8.977062571E0
1.325181169E2,1.227447510E-1,-9.663604431E0,6.632707214E-1,9.687117472E0
1.325281379E2,2.037263489E-1,-1.025068359E1,6.276448059E-1,1.027190131E1
1.325381589E2,2.796185303E-1,-1.054212753E1,7.000941467E-1,1.056904779E1
1.325481799E2,4.275109863E-1,-1.037282959E1,8.857081604E-1,1.041934923E1
1.325581999E2,5.312452698E-1,-9.907896423E0,1.059047699E0,9.978487616E0
1.325682209E2,5.138813782E-1,-9.491013336E0,1.118324432E0,9.570478450E0
1.325782419E2,3.860472107E-1,-9.228309631E0,1.143472137E0,9.306893124E0
1.325882629E2,2.627037048E-1,-9.064101105E0,1.121018829E0,9.136937413E0
1.325982839E2,1.862127686E-1,-9.020841064E0,1.097966766E0,9.089322292E0
1.326083049E2,1.306782532E-1,-9.100176086E0,1.036893768E0,9.159990737E0
1.326183249E2,7.873626709E-2,-9.199719086E0,9.412426758E-1,9.248079175E0
1.326283459E2,1.886077881E-2,-9.315727844E0,8.216413879E-1,9.351910798E0
1.326383669E2,-5.643264771E-2,-9.444609833E0,7.226971436E-1,9.472387803E0
1.326483879E2,-2.032772827E-1,-9.581125946E0,6.509962463E-1,9.605367883E0
1.326584089E2,-4.228706360E-1,-9.722581787E0,6.592291260E-1,9.754076031E0
1.326684299E2,-6.599775696E-1,-9.842332764E0,8.213420105E-1,9.898569963E0
1.326784499E2,-8.640032959E-1,-9.956694946E0,1.137035522E0,1.005858468E1
1.326884709E2,-1.136137390E0,-1.013153137E1,1.067579956E0,1.025077866E1
1.326984919E2,-1.398242340E0,-1.020173538E1,4.791535950E-1,1.030825274E1
1.327085129E2,-1.415007477E0,-1.005489075E1,-3.338058472E-2,1.015402326E1
1.327185339E2,-1.276994476E0,-9.775571594E0,-2.481838989E-1,9.861749852E0
1.327285549E2,-1.178199921E0,-9.578431549E0,-2.854563904E-1,9.654842896E0
1.327385749E2,-1.159488831E0,-9.648336182E0,-2.130070496E-1,9.720091431E0
1.327485959E2,-1.195264435E0,-9.988578644E0,4.370910645E-2,1.005993394E1
1.327586169E2,-1.277144165E0,-1.049961594E1,4.355941772E-1,1.058597064E1
1.327686379E2,-1.410367126E0,-1.103684875E1,8.927435303E-1,1.116235445E1
1.327786589E2,-1.559906158E0,-1.157048904E1,1.393452301E0,1.175802846E1
1.327886799E2,-1.658551025E0,-1.217373459E1,2.088906097E0,1.246250914E1
1.327987009E2,-1.743574219E0,-1.277383667E1,2.672692108E0,1.316640564E1
1.328087209E2,-1.800156555E0,-1.313174240E1,2.572849731E0,1.350195459E1
1.328187419E2,-1.677860870E0,-1.304537201E1,1.741628265E0,1.326763796E1
1.328287629E2,-1.239572296E0,-1.294073959E1,9.318122864E-1,1.303332478E1
1.328387839E2,-6.207591248E-1,-1.291798691E1,4.345463562E-1,1.294019158E1
1.328488049E2,-1.113684082E-1,-1.285766235E1,2.993774414E-1,1.286162941E1
1.328588259E2,2.634521484E-1,-1.287098465E1,4.641847229E-1,1.288204643E1
1.328688459E2,9.672885132E-1,-1.312291077E1,-3.056643677E-1,1.316206157E1
1.328788669E2,7.134164429E0,-1.430590073E1,-1.847473160E1,2.443093951E1
1.328888879E2,8.858578491E0,-1.347243393E1,-2.003493713E1,2.571730147E1
1.328989089E2,3.891457672E0,-1.140553207E1,-6.832841034E0,1.385342273E1
1.329089299E2,1.858235779E0,-1.056278458E1,-1.534309387E-1,1.072608965E1
1.329189509E2,2.437980194E0,-1.013407608E1,4.086053009E0,1.119549350E1
1.329289709E2,3.449426880E0,-1.003797592E1,4.300556946E0,1.145226163E1
1.329389919E2,3.449726257E0,-9.981094208E0,3.204087067E0,1.103580658E1
1.329490129E2,3.141068115E0,-1.025697052E1,1.640887756E0,1.085192452E1
1.329590339E2,2.727777557E0,-1.145852188E1,4.739144897E-1,1.178826065E1
1.329690549E2,1.550775146E0,-1.253568192E1,-1.975891113E-2,1.263125548E1
1.329790759E2,2.570155334E-1,-1.311018723E1,2.405497742E-1,1.311491251E1
1.329890959E2,-7.692503357E-1,-1.347572708E1,9.758207703E-1,1.353289299E1
1.329991169E2,-1.355730743E0,-1.375025620E1,1.857637024E0,1.394124695E1
1.330091379E2,-1.514550476E0,-1.404693924E1,2.803370361E0,1.440379292E1
1.330191589E2,-1.891167297E0,-1.446082855E1,4.056714020E0,1.513766841E1
1.330291799E2,-2.580932922E0,-1.490824814E1,6.151008911E0,1.633254383E1
1.330392009E2,-3.485202484E0,-1.440619217E1,8.301287384E0,1.698812472E1
1.330492209E2,-2.735860748E0,-1.338292007E1,8.544232178E0,1.611183997E1
1.330592419E2,-1.823507996E0,-1.220142700E1,8.818312225E0,1.516451888E1
1.330692629E2,-1.764081573E0,-1.059332108E1,8.887618103E0,1.393987772E1
1.330792839E2,-1.987716522E0,-9.138945465E0,6.893764343E0,1.161874899E1
1.330893049E2,-1.971699829E0,-7.932454376E0,4.799469452E0,9.478730910E0
1.330993259E2,-1.720222778E0,-6.988517303E0,3.564687195E0,8.031533808E0
1.331093469E2,-1.186432800E0,-6.467750244E0,2.654280396E0,7.091164956E0
1.331193669E2,-2.559677124E-1,-6.515650635E0,8.756790161E-1,6.579212446E0
1.331293879E2,6.969506836E-1,-6.771468658E0,-1.623972931E0,6.998272367E0
1.331394089E2,1.460213470E0,-6.847510529E0,-4.643044739E0,8.401100420E0
1.331494299E2,1.402733002E0,-6.799909515E0,-5.054688721E0,8.588149239E0
1.331594509E2,4.073030090E-1,-6.741081848E0,-2.446811829E0,7.182963758E0
1.331694719E2,-6.399192810E-1,-6.988217926E0,-3.826043701E-1,7.027878241E0
1.331794919E2,-1.443598022E0,-7.244634705E0,1.057401123E0,7.462359170E0
