"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.949024225E1,2.220482483E0,-5.298381958E0,4.314477997E0,7.184574741E0
8.950028025E1,1.920057220E0,-5.320984955E0,3.626658325E0,6.719535045E0
8.951031925E1,1.693578186E0,-5.137466583E0,2.661166077E0,6.028563250E0
8.952035725E1,1.419049072E0,-4.943170624E0,1.762285309E0,5.436385343E0
8.953039525E1,7.238946533E-1,-4.906496887E0,1.247356110E0,5.114062225E0
8.954043325E1,-1.600172424E-1,-5.076393585E0,8.833131409E-1,5.155154649E0
8.955047125E1,-1.176104279E0,-5.354664917E0,8.659492493E-1,5.550272583E0
8.956050925E1,-1.970502319E0,-5.518574066E0,1.234632568E0,5.988476993E0
8.957054725E1,-2.277214508E0,-5.500910797E0,2.036814423E0,6.292403238E0
8.958058525E1,-2.458936615E0,-5.329816589E0,2.961591339E0,6.574521839E0
8.959062325E1,-2.806513824E0,-5.113666077E0,3.706741791E0,6.911297656E0
8.960066125E1,-3.425626373E0,-4.860991516E0,4.534520416E0,7.478370810E0
8.961069925E1,-4.486320648E0,-4.651127930E0,5.488037567E0,8.478125991E0
8.962073725E1,-5.870791626E0,-4.454436951E0,6.397695923E0,9.759032533E0
8.963077525E1,-7.398664398E0,-4.217330017E0,7.725734253E0,1.149839454E1
8.964081325E1,-8.875643005E0,-4.044289856E0,9.382339325E0,1.353372123E1
8.965085125E1,-9.421258392E0,-4.122726746E0,1.041698776E1,1.463798550E1
8.966088925E1,-9.380992126E0,-4.901108093E0,1.125674149E1,1.545115215E1
8.967092725E1,-9.943971405E0,-6.824009399E0,1.255738678E1,1.741084818E1
8.968096525E1,-1.104702759E1,-8.925040283E0,1.395233597E1,1.990881316E1
8.969100425E1,-1.078118042E1,-9.657916260E0,1.449735260E1,2.048615216E1
8.970104238E1,-9.057365112E0,-9.245823212E0,1.334415070E1,1.858998299E1
8.971108037E1,-7.289691010E0,-8.238867188E0,1.124012604E1,1.572764957E1
8.972111838E1,-5.602699127E0,-6.093678131E0,8.843459930E0,1.211321321E1
8.973115637E1,-4.345164185E0,-3.394940186E0,6.812633057E0,8.764590111E0
8.974119438E1,-3.826792145E0,-2.001038818E0,4.765789490E0,6.431270787E0
8.975123237E1,-3.632795563E0,-3.297941895E0,1.549278259E0,5.145278172E0
8.976127038E1,-3.900289307E0,-6.315367126E0,-1.633253632E0,7.600239210E0
8.977130837E1,-3.910318451E0,-8.962312775E0,-1.180744629E0,9.849253705E0
8.978134638E1,-3.488046570E0,-1.119626724E1,2.068249054E0,1.190800249E1
8.979138437E1,-3.500620422E0,-1.346150665E1,3.121758270E0,1.425524042E1
8.980142238E1,-4.396357727E0,-1.618838608E1,2.804268494E0,1.700751971E1
8.981146038E1,-6.150410156E0,-1.968915619E1,3.626059570E0,2.094370370E1
8.982149838E1,-8.947343903E0,-2.305655365E1,6.096372528E0,2.547205110E1
8.983153638E1,-9.480086060E0,-2.104862915E1,8.062384186E0,2.445237943E1
8.984157538E1,-4.592300262E0,-1.278581177E1,5.859115906E0,1.479511553E1
8.985161338E1,-1.317260742E0,-7.789950714E0,2.625689850E0,8.325428228E0
8.986165138E1,-5.373825073E-2,-5.439388733E0,6.518943787E-1,5.478576810E0
8.987168938E1,3.746708679E-1,-4.294270020E0,2.739303589E-1,4.319279002E0
8.988172738E1,3.570075989E-1,-4.312831421E0,1.237326965E0,4.500994036E0
8.989176537E1,-1.046324158E-1,-5.371280365E0,2.267335052E0,5.831158456E0
8.990180338E1,-1.401236115E0,-7.208260345E0,2.617606659E0,7.795790177E0
8.991184137E1,-3.135529633E0,-9.800419922E0,2.815345459E0,1.066798701E1
8.992187938E1,-4.878205719E0,-1.237716156E1,3.415297852E0,1.373518397E1
8.993191737E1,-6.170917511E0,-1.406609940E1,4.646038513E0,1.604746239E1
8.994195538E1,-6.743027802E0,-1.436113586E1,5.749094696E0,1.687491443E1
8.995199337E1,-6.177354126E0,-1.301573364E1,5.888604584E0,1.556421184E1
8.996203138E1,-4.592150574E0,-1.091604996E1,4.929548950E0,1.282764384E1
8.997206937E1,-3.500171356E0,-9.036259003E0,3.333867188E0,1.024791914E1
8.998210738E1,-3.263214111E0,-7.916886749E0,2.090402985E0,8.814502072E0
8.999214537E1,-2.946323090E0,-7.445666656E0,1.282383270E0,8.109456120E0
9.000218438E1,-2.681374054E0,-7.197033691E0,9.865983582E-1,7.743412497E0
9.001222238E1,-2.123933258E0,-6.853049011E0,1.143322449E0,7.265160663E0
9.002226038E1,-1.277443542E0,-6.598129120E0,1.459315338E0,6.877264801E0
9.003229838E1,-1.119671631E0,-6.286177826E0,2.015109558E0,6.695547980E0
9.004233638E1,-1.531315613E0,-5.960305481E0,2.238145752E0,6.548241393E0
9.005237438E1,-1.799108734E0,-5.779182129E0,2.356998596E0,6.495473863E0
9.006241238E1,-2.093546448E0,-5.691464539E0,3.433859253E0,6.969009592E0
9.007245038E1,-2.546504517E0,-5.498216400E0,4.327351227E0,7.445873856E0
9.008248838E1,-2.475102997E0,-5.578449554E0,4.610711975E0,7.648784164E0
9.009252637E1,-2.620301056E0,-5.938001862E0,4.239184570E0,7.752195144E0
9.010256438E1,-2.812800751E0,-6.465953979E0,3.422033844E0,7.837775485E0
9.011260237E1,-2.657723236E0,-7.190597076E0,2.600093079E0,8.094977649E0
9.012264038E1,-2.358944550E0,-7.966433716E0,2.367177429E0,8.638993837E0
9.013267837E1,-2.139201508E0,-8.655301208E0,2.274370422E0,9.201259855E0
9.014271638E1,-1.957329712E0,-9.022188263E0,2.264490967E0,9.505731955E0
9.015275437E1,-1.897304535E0,-9.085656281E0,2.628833313E0,9.646744484E0
9.016279238E1,-2.175725555E0,-8.948541412E0,3.394191742E0,9.814821072E0
9.017283138E1,-2.863844604E0,-8.638835449E0,4.331841888E0,1.007948104E1
9.018286937E1,-3.631897430E0,-8.073311462E0,5.046605530E0,1.019005713E1
9.019290738E1,-4.538711700E0,-7.598648529E0,5.143005066E0,1.023669207E1
9.020294538E1,-5.310506744E0,-7.388635254E0,4.618046722E0,1.020390946E1
9.021298338E1,-5.312452698E0,-7.040010223E0,4.295916595E0,9.810137461E0
9.022302138E1,-4.344565430E0,-6.680757294E0,4.836741943E0,9.322115608E0
9.023305938E1,-2.937641144E0,-6.518195343E0,6.183341675E0,9.452529835E0
9.024309738E1,-1.757046204E0,-6.458768921E0,7.091054077E0,9.751202760E0
9.025313538E1,-7.747888184E-1,-6.156397705E0,6.619235229E0,9.072805820E0
9.026317338E1,-5.029541016E-2,-5.739963684E0,4.876110077E0,7.531677250E0
9.027321138E1,-3.858975220E-1,-6.022426300E0,3.531605988E0,6.992193954E0
9.028324938E1,-1.732347565E0,-7.704029388E0,3.284769287E0,8.552356761E0
9.029328737E1,-2.847378845E0,-9.658365326E0,4.004322968E0,1.083633653E1
9.030332538E1,-3.568728790E0,-1.063403641E1,5.604495392E0,1.253909582E1
9.031336337E1,-4.299209747E0,-1.070094727E1,7.100634155E0,1.354298646E1
9.032340237E1,-4.916825409E0,-9.878856812E0,7.683072968E0,1.344606241E1
9.033344038E1,-5.302423553E0,-8.491691437E0,7.564369812E0,1.254767746E1
9.034347837E1,-5.028792572E0,-6.951693878E0,7.223079529E0,1.121551071E1
9.035351638E1,-4.127217407E0,-5.582491150E0,6.567592621E0,9.556746507E0
9.036355437E1,-3.674259338E0,-4.677922211E0,5.766009521E0,8.284322766E0
9.037359238E1,-4.078418884E0,-4.217629395E0,5.153932343E0,7.809284019E0
9.038363037E1,-5.082979889E0,-4.393363953E0,3.838767242E0,7.737859220E0
9.039366838E1,-5.569468231E0,-5.471272430E0,1.223405914E0,7.902564167E0
9.040370638E1,-4.714446259E0,-8.265661469E0,-6.957531738E-1,9.541029060E0
9.041374438E1,-3.904181213E0,-1.420860306E1,2.430645447E0,1.493435868E1
9.042378238E1,-3.644620972E0,-2.429747314E1,6.257287903E0,2.535358190E1
9.043382038E1,-2.602937164E0,-2.884142395E1,6.242917786E0,2.962392681E1
9.044385838E1,-1.373843079E0,-2.668111633E1,3.228636017E0,2.691084362E1
9.045389638E1,-1.325942688E0,-2.435225922E1,1.186432800E0,2.441717174E1
9.046393438E1,-1.987267456E0,-2.271241928E1,1.577419739E0,2.285369718E1
9.047397238E1,-4.651726685E0,-2.153691376E1,3.635789337E0,2.233150643E1
9.048401038E1,-7.767647095E0,-1.866154312E1,5.954467621E0,2.107238045E1
9.049404938E1,-9.542955322E0,-1.461021790E1,6.598877563E0,1.865667838E1
9.050408737E1,-1.114911530E1,-1.132544861E1,4.323459320E0,1.646999874E1
9.051412538E1,-1.288670197E1,-8.435707855E0,-9.544152832E-1,1.543175826E1
9.052416337E1,-1.290810745E1,-5.288352814E0,-6.261928253E0,1.529044339E1
9.053420138E1,-1.164368683E1,-2.571203156E0,-7.964637451E0,1.433952504E1
9.054423937E1,-1.033570679E1,-1.409319305E0,-5.932613068E0,1.200037139E1
9.055427738E1,-7.617808685E0,-1.838327179E0,-3.634591827E0,8.638328179E0
9.056431537E1,-5.694757690E0,-3.170556793E0,-9.963281250E-1,6.593585160E0
9.057435338E1,-4.015100555E0,-4.248465271E0,1.221160583E0,5.971743698E0
9.058439137E1,-1.863923950E0,-4.753664703E0,2.757715302E0,5.803148653E0
9.059442938E1,4.161346436E-2,-4.710254974E0,4.100423126E0,6.245134379E0
9.060446738E1,1.688638458E0,-4.487817535E0,4.941074982E0,6.885218083E0
9.061450538E1,2.812800751E0,-4.557871857E0,4.822820892E0,7.207332744E0
9.062454338E1,3.121159515E0,-4.877457275E0,4.385580139E0,7.263920384E0
9.063458138E1,2.811303864E0,-5.132826233E0,3.853436737E0,7.007018570E0
9.064461938E1,2.313738556E0,-5.197342072E0,3.097658386E0,6.477749470E0
9.065465838E1,1.816622314E0,-5.062322845E0,2.121687927E0,5.781763475E0
9.066469638E1,1.370400238E0,-4.845872955E0,1.351838837E0,5.214206531E0
9.067473438E1,9.089099121E-1,-4.714745636E0,9.616003418E-1,4.896898902E0
9.068477237E1,1.345701599E-1,-4.773273926E0,8.708889771E-1,4.853936620E0
9.069481029E1,-8.695417786E-1,-4.981490936E0,9.997709656E-1,5.154696580E0
9.070484829E1,-1.661694489E0,-5.044060822E0,1.379980316E0,5.487087007E0
9.071488629E1,-2.168091431E0,-4.972210236E0,1.958377533E0,5.767038897E0
9.072492429E1,-2.627785492E0,-4.771327972E0,2.459834747E0,5.976756160E0
9.073496229E1,-3.079995117E0,-4.518653412E0,2.877915344E0,6.179562712E0
9.074500029E1,-3.704047394E0,-4.273014221E0,3.497327271E0,6.649053742E0
9.075503829E1,-4.706512756E0,-3.995790710E0,4.432881775E0,7.600529360E0
9.076507629E1,-6.140081635E0,-3.545976105E0,6.509513397E0,9.625399404E0
9.077511429E1,-8.138276367E0,-3.126697998E0,9.173972626E0,1.265581117E1
9.078515229E1,-9.618248749E0,-2.966531067E0,1.127919479E1,1.511725011E1
9.079519029E1,-9.833650818E0,-3.438948669E0,1.243389359E1,1.622124428E1
9.080522829E1,-9.996512146E0,-5.320386200E0,1.362317047E1,1.771517818E1
9.081526729E1,-1.094239517E1,-8.178991699E0,1.506856476E1,2.033945823E1
9.082530529E1,-1.192704758E1,-1.053359528E1,1.571701630E1,2.236594945E1
9.083534329E1,-1.033420990E1,-1.069825287E1,1.447175583E1,2.075283656E1
9.084538129E1,-7.741451569E0,-9.318721619E0,1.187959625E1,1.696742326E1
9.085541929E1,-6.252797241E0,-7.107070770E0,8.773854675E0,1.290691497E1
9.086545729E1,-5.632786560E0,-4.417014771E0,6.198310547E0,9.468756917E0
9.087549529E1,-5.036426697E0,-2.967728577E0,4.051624603E0,7.112571174E0
9.088553329E1,-4.899012451E0,-4.446653137E0,1.437011719E-2,6.616135853E0
9.089557129E1,-6.033652954E0,-8.408165131E0,-3.797602844E-1,1.035598507E1
9.090560929E1,-6.225104828E0,-1.111603409E1,2.455942841E0,1.297496818E1
9.091564729E1,-6.169121246E0,-1.376148285E1,3.876189423E0,1.557116924E1
9.092568529E1,-6.400240631E0,-1.677651306E1,3.544778595E0,1.830245683E1
9.093572329E1,-6.885232086E0,-1.932137100E1,4.703968048E0,2.104398046E1
9.094576129E1,-7.864795074E0,-1.936597824E1,7.336244202E0,2.215212391E1
9.095579929E1,-5.457351379E0,-1.398796188E1,6.409970398E0,1.632585319E1
9.096583729E1,-1.292861481E0,-9.176517334E0,3.118764496E0,9.777865471E0
9.097587629E1,1.164578247E-1,-7.804171143E0,1.109941864E0,7.883566489E0
9.098591429E1,-3.607498169E-1,-8.033194885E0,4.285588074E-1,8.052702847E0
9.099595229E1,-8.451425171E-1,-8.833879852E0,1.046773224E0,8.935739102E0
9.100599029E1,-1.121318207E0,-9.796677704E0,1.583107910E0,9.986915400E0
9.101602829E1,-1.724713440E0,-1.090991272E1,1.610950012E0,1.116225748E1
9.102606629E1,-3.068469086E0,-1.245589783E1,2.698288879E0,1.310899142E1
9.103610429E1,-5.054089966E0,-1.375714188E1,4.244872742E0,1.525849673E1
9.104614229E1,-6.222709808E0,-1.371852219E1,5.165308685E0,1.592483539E1
9.105618029E1,-5.608087921E0,-1.221834183E1,5.304968262E0,1.445272346E1
9.106621829E1,-4.046385498E0,-1.005519012E1,4.950954437E0,1.191604103E1
9.107625629E1,-3.010838928E0,-8.293204193E0,4.673581238E0,9.984224979E0
9.108629429E1,-2.819387054E0,-7.195985870E0,4.584666138E0,8.986118161E0
9.109633229E1,-2.658471680E0,-6.541995850E0,4.250261536E0,8.241959991E0
9.110637029E1,-2.713407440E0,-6.299949188E0,3.646566925E0,7.768486986E0
9.111640829E1,-2.735261993E0,-6.246210938E0,3.033441925E0,7.463148073E0
9.112644629E1,-2.913840637E0,-6.498885498E0,3.315754852E0,7.856221116E0
9.113648529E1,-2.921923828E0,-6.595584412E0,3.498973846E0,8.017617512E0
9.114652329E1,-2.750380554E0,-6.741081848E0,3.001258850E0,7.874917927E0
9.115656129E1,-2.515069885E0,-6.848558350E0,1.939217377E0,7.549098756E0
9.116659929E1,-2.877166901E0,-6.806196442E0,5.674699402E-1,7.411101235E0
9.117663729E1,-3.155438232E0,-6.846911774E0,7.842192078E-1,7.579709166E0
9.118667529E1,-2.910846863E0,-6.218817902E0,2.789000244E0,7.411156989E0
9.119671329E1,-3.111878815E0,-5.733676758E0,4.176015930E0,7.745834233E0
9.120675129E1,-3.257376251E0,-5.436394958E0,4.038002930E0,7.514676164E0
9.121678929E1,-3.165467377E0,-5.387746124E0,4.098028107E0,7.472738880E0
9.122682729E1,-3.234174500E0,-5.617967377E0,3.813020782E0,7.520676142E0
9.123686529E1,-3.191662903E0,-6.040089569E0,3.181633759E0,7.536059147E0
9.124690329E1,-2.857857056E0,-6.638994141E0,2.593057709E0,7.679032389E0
9.125694129E1,-2.684068451E0,-7.437882843E0,2.455344086E0,8.279797052E0
9.126697929E1,-2.671793976E0,-8.239765320E0,2.510279846E0,9.018520970E0
9.127701729E1,-2.421664124E0,-8.759634247E0,2.640958099E0,9.464159178E0
9.128705529E1,-2.137854309E0,-8.985514526E0,3.110531616E0,9.746040185E0
9.129709329E1,-2.036365356E0,-8.863967285E0,3.825295258E0,9.866589264E0
9.130713229E1,-2.275867310E0,-8.468190308E0,4.651127930E0,9.925865711E0
9.131717029E1,-2.888842621E0,-8.037685547E0,5.354664917E0,1.008078554E1
9.132720829E1,-3.574566650E0,-7.692054291E0,5.637127533E0,1.018442108E1
9.133724629E1,-4.026476898E0,-7.421117706E0,5.440735931E0,1.004425765E1
9.134728429E1,-4.046535187E0,-7.173682251E0,5.206473083E0,9.743896860E0
9.135732229E1,-3.204985199E0,-6.931635590E0,5.442831573E0,9.377841842E0
9.136736029E1,-2.032174072E0,-6.586453400E0,6.126310272E0,9.221864096E0
9.137739829E1,-1.240470428E0,-6.004313965E0,6.342161407E0,8.821199714E0
9.138743629E1,-7.120692444E-1,-5.303920441E0,5.362748108E0,7.576125786E0
9.139747429E1,-6.572831726E-1,-4.890779572E0,4.271517334E0,6.526684175E0
9.140751229E1,-1.671274567E0,-6.023025055E0,3.534599762E0,7.180764929E0
9.141755029E1,-3.233426056E0,-8.757837982E0,3.266207886E0,9.890545189E0
9.142758829E1,-3.700454865E0,-1.110839996E1,4.683161316E0,1.261038920E1
9.143762629E1,-3.612737274E0,-1.207344315E1,7.070546722E0,1.445034709E1
9.144766429E1,-4.154011688E0,-1.147693359E1,8.330326996E0,1.477735314E1
9.145770229E1,-4.922962646E0,-9.622889099E0,7.894732819E0,1.338515454E1
9.146774129E1,-5.234913940E0,-7.516768799E0,7.310497742E0,1.171962091E1
9.147777929E1,-4.641547852E0,-5.646408234E0,7.214397583E0,1.027002555E1
9.148781729E1,-4.040098572E0,-4.280498657E0,6.814429321E0,9.004527317E0
9.149785529E1,-3.970942383E0,-3.382366333E0,6.182293854E0,8.088852991E0
9.150789329E1,-4.448449402E0,-2.925516357E0,5.252876587E0,7.479308823E0
9.151793129E1,-5.018913116E0,-3.097359009E0,3.173999634E0,6.697566377E0
9.152796929E1,-4.881199493E0,-4.254303131E0,4.176315308E-2,6.475102145E0
9.153800729E1,-3.682941284E0,-7.341333618E0,-1.199306030E0,8.300456057E0
9.154804529E1,-2.991379395E0,-1.421938065E1,2.372117157E0,1.472297784E1
9.155808329E1,-3.201242981E0,-2.490865219E1,6.698121185E0,2.599141662E1
9.156812129E1,-2.515818329E0,-2.969420059E1,6.793023834E0,3.056501372E1
9.157815929E1,-1.550475769E0,-2.816707626E1,4.111200714E0,2.850772056E1
9.158819729E1,-1.964814148E0,-2.605167526E1,2.538720703E0,2.624872152E1
9.159823529E1,-3.698059845E0,-2.445434692E1,3.444936218E0,2.497114967E1
9.160827329E1,-6.809040527E0,-2.225706619E1,5.640420685E0,2.394899526E1
9.161831129E1,-9.490414581E0,-1.792223053E1,6.100563812E0,2.117761070E1
9.162834929E1,-1.038899597E1,-1.345237564E1,4.403542786E0,1.755815585E1
9.163838829E1,-1.121138580E1,-9.912536774E0,1.615440674E0,1.505201666E1
9.164842629E1,-1.157512939E1,-6.713539124E0,-2.146236877E0,1.355217919E1
9.165846429E1,-1.242341537E1,-3.955225067E0,-6.278094635E0,1.447064363E1
9.166850229E1,-1.145612686E1,-1.955234070E0,-7.275171204E0,1.371108672E1
9.167854029E1,-9.638157349E0,-9.316625977E-1,-5.408403168E0,1.109111794E1
9.168857829E1,-8.284671936E0,-1.382525024E0,-2.708767090E0,8.825224285E0
9.169861600E1,-6.484066315E0,-2.544558563E0,1.095721436E-1,6.966340525E0
9.170865400E1,-4.461921387E0,-3.886817322E0,2.008223877E0,6.248924267E0
9.171869200E1,-2.180365906E0,-4.559069366E0,3.451372833E0,6.119729030E0
9.172873000E1,-9.624984741E-2,-4.805906067E0,4.771178284E0,6.772749764E0
9.173876800E1,1.822310486E0,-5.051395569E0,5.550607452E0,7.723124743E0
9.174880600E1,3.378324738E0,-5.222938843E0,5.388195190E0,8.229508831E0
9.175884400E1,3.827091522E0,-5.345084839E0,4.593497772E0,8.019774513E0
9.176888200E1,3.482059021E0,-5.356610870E0,3.604953461E0,7.335782473E0
9.177892000E1,2.664159851E0,-5.150938568E0,2.472707977E0,6.304300166E0
9.178895800E1,1.576222229E0,-4.917873230E0,1.324595490E0,5.331463855E0
9.179899700E1,7.074288940E-1,-4.829556885E0,5.752537537E-1,4.914874589E0
9.180903500E1,-4.490661621E-3,-5.054988098E0,2.493814087E-1,5.061137809E0
9.181907300E1,-7.976911926E-1,-5.495671692E0,2.703378296E-1,5.559838228E0
9.182911100E1,-1.536405029E0,-5.893394623E0,5.357359314E-1,6.113890217E0
9.183914900E1,-2.129471741E0,-6.078260193E0,1.119521942E0,6.537065568E0
9.184918700E1,-2.582130432E0,-6.031707001E0,2.011367340E0,6.862542203E0
9.185922500E1,-2.936144257E0,-5.675597534E0,2.715952148E0,6.943323883E0
9.186926300E1,-3.456462250E0,-5.282514954E0,2.993475037E0,6.986629253E0
9.187930100E1,-4.287234650E0,-4.859344940E0,3.706741791E0,7.465490533E0
9.188933900E1,-5.468578033E0,-4.188889160E0,5.049000549E0,8.540757850E0
9.189937700E1,-6.812483368E0,-3.280877380E0,7.146438904E0,1.040411818E1
9.190941500E1,-8.023764496E0,-2.460583191E0,9.500443726E0,1.267650178E1
9.191945300E1,-8.210875397E0,-2.055226135E0,1.145612686E1,1.424378011E1
9.192949100E1,-7.546257477E0,-2.625989227E0,1.220202576E1,1.458530952E1
9.193952900E1,-7.340285797E0,-4.612059174E0,1.212613358E1,1.490617325E1
9.194956700E1,-8.226892090E0,-7.421866150E0,1.232057922E1,1.656992827E1
9.195960600E1,-1.014440460E1,-1.003842499E1,1.335013824E1,1.954239269E1
9.196964400E1,-1.104059097E1,-1.134880005E1,1.446621735E1,2.144670968E1
9.197968200E1,-9.560319214E0,-1.051578232E1,1.377839767E1,1.979458572E1
9.198972000E1,-7.741601257E0,-8.842561798E0,1.137095398E1,1.635303897E1
9.199975800E1,-6.506070557E0,-6.430926819E0,8.282875671E0,1.234065652E1
9.200979600E1,-5.927823029E0,-3.566782837E0,5.967640228E0,9.136397296E0
9.201983400E1,-5.242997131E0,-2.044598236E0,2.935545502E0,6.347190580E0
9.202987200E1,-5.383554840E0,-4.120481415E0,-1.617835693E0,6.969822246E0
9.203991000E1,-5.870791626E0,-7.822882233E0,-1.442101135E0,9.886522969E0
9.204994800E1,-4.982538757E0,-1.002974304E1,2.370919647E0,1.144738826E1
9.205998600E1,-4.051774292E0,-1.204470291E1,3.592080231E0,1.320586171E1
9.207002400E1,-3.795806580E0,-1.438328979E1,3.246149597E0,1.522578931E1
9.208006200E1,-4.321663055E0,-1.692709991E1,3.816613312E0,1.788211454E1
9.209010000E1,-6.267317047E0,-2.001517822E1,5.156177673E0,2.159798117E1
9.210013800E1,-8.315208435E0,-2.111269592E1,6.957531738E0,2.373385490E1
9.211017600E1,-5.126389618E0,-1.590846817E1,5.872737579E0,1.771576351E1
9.212021400E1,-1.324894867E0,-1.026849655E1,3.132685547E0,1.081716629E1
9.213025300E1,-6.093827820E-1,-8.041128387E0,1.318458252E0,8.171256041E0
9.214029100E1,-4.423301697E-1,-7.060517578E0,6.968009949E-1,7.108593115E0
9.215032900E1,-1.417552185E-1,-6.910379791E0,1.343456268E0,7.041187268E0
9.216036700E1,-5.610333252E-1,-7.333849182E0,2.209405518E0,7.679946286E0
9.217040500E1,-1.850152588E0,-8.429271240E0,2.868035889E0,9.094025957E0
9.218044300E1,-3.593128052E0,-1.025607239E1,3.353476410E0,1.137292372E1
9.219048100E1,-4.971012726E0,-1.191821594E1,3.759731598E0,1.344955094E1
9.220051900E1,-5.774841156E0,-1.257729538E1,4.468657379E0,1.454324751E1
9.221055700E1,-5.890849915E0,-1.215277817E1,4.991071014E0,1.439801791E1
9.222059500E1,-5.339696045E0,-1.086306015E1,4.926106110E0,1.306847164E1
9.223063300E1,-4.554578705E0,-9.163045349E0,4.166585541E0,1.104834930E1
9.224067100E1,-3.391647034E0,-7.902366943E0,3.313808899E0,9.215856028E0
9.225070900E1,-2.728526001E0,-7.103029175E0,2.913840637E0,8.147904323E0
9.226074700E1,-2.252665558E0,-6.795867920E0,2.907254333E0,7.727253759E0
9.227078500E1,-2.247725830E0,-6.642586670E0,3.063529358E0,7.652544753E0
9.228082300E1,-1.988764343E0,-6.367009735E0,2.863395538E0,7.258996528E0
9.229086100E1,-1.619631958E0,-6.372997284E0,1.813778229E0,6.821150455E0
9.230089900E1,-1.752705231E0,-6.354735260E0,8.408015442E-1,6.645418203E0
9.231093800E1,-2.260898438E0,-6.101761322E0,1.063538361E0,6.593501863E0
9.232097600E1,-2.690205688E0,-5.899980927E0,2.015858002E0,6.790483419E0
9.233101400E1,-3.083737335E0,-5.525459747E0,3.204536133E0,7.092897377E0
9.234105200E1,-3.029100952E0,-5.193300476E0,3.581003265E0,6.997814430E0
9.235109000E1,-3.115022278E0,-5.304369507E0,3.812571716E0,7.237085238E0
9.236112800E1,-3.088377686E0,-5.689518585E0,3.509901123E0,7.363973408E0
9.237116600E1,-2.864443359E0,-6.369853821E0,2.836301880E0,7.538214763E0
9.238120400E1,-2.652035065E0,-7.440128174E0,2.529739380E0,8.293875967E0
9.239124200E1,-2.545456696E0,-8.491541748E0,2.801125031E0,9.296877566E0
9.240128000E1,-2.692600708E0,-9.371561737E0,2.867886200E0,1.016371188E1
9.241131800E1,-2.950963440E0,-9.823022919E0,3.002606049E0,1.068717023E1
9.242135600E1,-2.928360443E0,-9.718689880E0,3.416645050E0,1.070988755E1
9.243139400E1,-2.866089935E0,-9.056916046E0,4.263434143E0,1.041244786E1
9.244143200E1,-3.308270416E0,-8.276289368E0,5.133424988E0,1.028560504E1
9.245147000E1,-4.151766357E0,-7.570806427E0,5.398224335E0,1.018307909E1
9.246150800E1,-4.801864471E0,-6.965016174E0,5.285808105E0,9.975425807E0
9.247154600E1,-4.826263733E0,-6.526428223E0,5.034031677E0,9.551364400E0
9.248158500E1,-4.139042816E0,-6.173761597E0,5.112917633E0,9.021581591E0
9.249162300E1,-2.970273285E0,-5.884113922E0,5.497018890E0,8.582688199E0
9.250166100E1,-1.743125153E0,-5.809119873E0,5.887107697E0,8.452360382E0
9.251169900E1,-7.661068726E-1,-5.739065552E0,6.015839996E0,8.349498429E0
9.252173700E1,2.439926147E-2,-5.598358154E0,5.404361572E0,7.781345215E0
9.253177500E1,2.101629639E-1,-5.760021973E0,4.178261261E0,7.118980879E0
9.254181300E1,-3.341052246E-1,-7.026987305E0,3.388503571E0,7.808465491E0
9.255185100E1,-1.479972382E0,-9.695188751E0,3.227588196E0,1.032493723E1
9.256188900E1,-2.722837830E0,-1.235575607E1,4.138893127E0,1.331198672E1
9.257192700E1,-3.893253937E0,-1.353455475E1,6.096971283E0,1.534648681E1
9.258196500E1,-5.040468292E0,-1.302366714E1,7.486681366E0,1.584527136E1
9.259200300E1,-6.124214630E0,-1.109986771E1,7.336244202E0,1.464696374E1
9.260204100E1,-6.984625397E0,-8.877588959E0,6.750512238E0,1.315925504E1
9.261207900E1,-6.679709473E0,-6.951095123E0,6.095923462E0,1.140598636E1
9.262211700E1,-5.380112000E0,-5.502557373E0,5.535638580E0,9.479822639E0
9.263215500E1,-4.151766357E0,-4.651876373E0,5.310357056E0,8.190055539E0
9.264219400E1,-4.349654846E0,-4.551285553E0,4.848267975E0,7.946030444E0
9.265223200E1,-5.421126709E0,-4.836442566E0,4.072281647E0,8.328461400E0
9.266227000E1,-6.046376495E0,-5.411097565E0,2.220781860E0,8.412521480E0
9.267230800E1,-5.198539581E0,-6.920408936E0,-1.983375549E-1,8.657725533E0
9.268234600E1,-3.450923767E0,-1.053748718E1,-1.544787598E-1,1.108924590E1
9.269238400E1,-3.206482086E0,-1.812505875E1,3.312162323E0,1.870213093E1
9.270242254E1,-2.742746429E0,-2.446467545E1,5.086273041E0,2.513788329E1
9.271246054E1,-1.081800385E0,-2.411245789E1,4.263434143E0,2.451036083E1
9.272249854E1,-9.490264893E-1,-2.178390015E1,2.901117096E0,2.199671424E1
9.273253654E1,-1.234931946E0,-2.047307602E1,2.328258362E0,2.064201263E1
9.274257454E1,-2.580483856E0,-1.981609222E1,2.887196045E0,2.019089669E1
9.275261254E1,-5.820047150E0,-1.917243073E1,4.631369019E0,2.056464509E1
9.276265054E1,-8.712182922E0,-1.699401077E1,5.988297272E0,2.001395107E1
9.277268854E1,-1.071142548E1,-1.374052643E1,5.095404053E0,1.815213058E1
9.278272654E1,-1.210487778E1,-1.096889008E1,1.994751892E0,1.645672053E1
9.279276454E1,-1.283940033E1,-8.184829559E0,-1.963466949E0,1.535242125E1
