"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.293321410E2,-1.010129425E1,-1.759291534E1,3.970044250E0,2.067143118E1
1.293421780E2,-1.319640793E1,-2.446168167E1,7.105873260E0,2.868819421E1
1.293522150E2,-1.522289383E1,-2.897823944E1,6.733896790E0,3.341886030E1
1.293622520E2,-1.327544357E1,-2.500984177E1,2.942730560E0,2.846733655E1
1.293722900E2,-8.764873352E0,-1.713561630E1,1.902843018E0,1.934097108E1
1.293823270E2,-7.901169434E0,-1.350626358E1,4.065845032E0,1.616721158E1
1.293923640E2,-8.470285950E0,-1.178559174E1,5.893843689E0,1.566471545E1
1.294024010E2,-8.721613312E0,-9.865384827E0,6.711293793E0,1.477950679E1
1.294124380E2,-8.538993073E0,-7.487429810E0,4.175566864E0,1.210005647E1
1.294224760E2,-8.658145294E0,-5.479654999E0,4.297563171E-1,1.025547607E1
1.294325130E2,-7.829917603E0,-3.368744659E0,-1.913021851E-1,8.525998286E0
1.294425500E2,-4.692142639E0,-1.760189667E0,2.911295929E0,5.795697904E0
1.294525870E2,-1.273102570E0,-8.336164856E-1,5.309608612E0,5.523373083E0
1.294626240E2,1.475930786E0,-5.583389282E-2,5.350024567E0,5.550157833E0
1.294726620E2,3.746858368E0,8.810678101E-1,4.270469513E0,5.749098884E0
1.294826990E2,5.959257660E0,1.982776794E0,3.486998749E0,7.183544804E0
1.294927360E2,7.358847198E0,2.803819427E0,3.416046295E0,8.583903993E0
1.295027730E2,7.637118530E0,3.346141663E0,3.772455139E0,9.151702642E0
1.295128110E2,6.199807434E0,2.868035889E0,4.452041931E0,8.153767193E0
1.295228480E2,3.550616455E0,1.458716583E0,5.216352539E0,6.476500992E0
1.295328850E2,8.663983154E-1,-2.224374390E-1,5.597759399E0,5.668777183E0
1.295429220E2,-1.505868530E0,-1.730401611E0,5.577401733E0,6.030699782E0
1.295529590E2,-3.586691437E0,-2.921774139E0,5.314698029E0,7.046072290E0
1.295629970E2,-5.837860107E0,-4.198918304E0,4.687352600E0,8.583868589E0
1.295730340E2,-7.839347992E0,-5.244194641E0,3.516936493E0,1.006607156E1
1.295830710E2,-9.114546204E0,-6.119723969E0,1.933828583E0,1.114745114E1
1.295931080E2,-9.812694397E0,-7.375312958E0,9.500743103E-1,1.231206131E1
1.296031450E2,-1.022508682E1,-9.292825470E0,5.034031677E-1,1.382614988E1
1.296131830E2,-1.005878265E1,-1.163829803E1,2.604583740E-2,1.538277504E1
1.296232200E2,-8.872499542E0,-1.340716965E1,4.318519592E-1,1.608290839E1
1.296332570E2,-7.520061951E0,-1.336405930E1,2.681673431E0,1.556729858E1
1.296432940E2,-6.171815643E0,-1.161090500E1,4.040098572E0,1.375597396E1
1.296533310E2,-5.085075531E0,-9.915979614E0,3.986060944E0,1.183525778E1
1.296633690E2,-4.604125671E0,-9.310937805E0,3.930825806E0,1.110598611E1
1.296734060E2,-4.498295746E0,-9.291328583E0,3.597768402E0,1.093194351E1
1.296834430E2,-4.473297729E0,-9.252259827E0,3.263663177E0,1.078268064E1
1.296934800E2,-4.390519867E0,-8.910221100E0,3.235970764E0,1.044701927E1
1.297035170E2,-4.062701569E0,-8.633895721E0,3.866309967E0,1.029553554E1
1.297135550E2,-4.160148926E0,-8.824898529E0,4.465064850E0,1.072951431E1
1.297235920E2,-3.474125519E0,-9.333989868E0,5.012177124E0,1.114965625E1
1.297336290E2,-2.103575592E0,-9.792935486E0,5.785319366E0,1.156704525E1
1.297436660E2,-1.564097443E0,-9.483079834E0,5.609734497E0,1.112853652E1
1.297537030E2,-1.035845947E0,-8.164621582E0,6.199508057E0,1.030378195E1
1.297637410E2,-8.190966797E-1,-6.418053589E0,6.747219086E0,9.348117277E0
1.297737780E2,-1.582359467E0,-5.060376892E0,6.248456268E0,8.194783799E0
1.297838150E2,-3.630699921E0,-4.505630493E0,5.690865784E0,8.115949816E0
1.297938520E2,-6.794071655E0,-4.853357391E0,5.557792511E0,1.003013186E1
1.298038900E2,-9.261091461E0,-5.476511536E0,5.160069580E0,1.193257356E1
1.298139270E2,-9.974208527E0,-6.364764404E0,4.077670441E0,1.251488945E1
1.298239640E2,-9.147028656E0,-7.324269104E0,3.586392059E0,1.225460155E1
1.298340010E2,-7.490722961E0,-7.984096985E0,3.406316528E0,1.146558884E1
1.298440380E2,-6.114185486E0,-8.516689453E0,3.523672485E0,1.106044896E1
1.298540760E2,-5.242697754E0,-8.705895996E0,3.934118958E0,1.089751333E1
1.298641130E2,-4.422104187E0,-8.545130310E0,4.546196136E0,1.064152981E1
1.298741500E2,-3.848946075E0,-8.026009827E0,5.422024841E0,1.042255118E1
1.298841870E2,-3.532204742E0,-6.996750183E0,6.439608765E0,1.014394127E1
1.298942240E2,-3.655398560E0,-6.019282837E0,7.442672882E0,1.024632052E1
1.299042620E2,-4.405189362E0,-5.460794220E0,8.295599213E0,1.086475647E1
1.299142990E2,-5.513035583E0,-5.335504761E0,8.625363464E0,1.154374581E1
1.299243360E2,-6.746171265E0,-5.723348236E0,7.940687256E0,1.188789535E1
1.299343730E2,-7.858059082E0,-6.411916351E0,6.584657135E0,1.209212444E1
1.299444102E2,-8.677604828E0,-6.929240570E0,5.007536774E0,1.218156907E1
1.299544482E2,-8.615783386E0,-6.963968353E0,3.311713257E0,1.156269965E1
1.299644852E2,-7.591912537E0,-6.874304810E0,2.299667816E0,1.049674591E1
1.299745222E2,-6.081403656E0,-6.904841309E0,1.931583252E0,9.401665692E0
1.299845592E2,-4.493805084E0,-6.976093140E0,2.047741699E0,8.547128506E0
1.299945962E2,-3.373385010E0,-7.090754700E0,2.634521484E0,8.282465339E0
1.300046342E2,-2.785108337E0,-7.216642914E0,3.344195709E0,8.427360698E0
1.300146712E2,-2.617906036E0,-7.249574432E0,3.962709503E0,8.666765722E0
1.300247082E2,-2.747386780E0,-7.299121399E0,4.429588623E0,8.969200783E0
1.300347452E2,-3.114423523E0,-7.440128174E0,4.633464661E0,9.301835082E0
1.300447832E2,-3.687431946E0,-7.639663239E0,4.596042480E0,9.648067953E0
1.300548202E2,-4.477489014E0,-7.911497955E0,4.272714844E0,1.004469013E1
1.300648572E2,-5.177433472E0,-8.031548309E0,3.722159729E0,1.025505040E1
1.300748942E2,-5.796096954E0,-7.981701965E0,3.094365234E0,1.033815275E1
1.300849312E2,-6.214327240E0,-7.830516357E0,2.521656189E0,1.030987873E1
1.300949692E2,-6.459816742E0,-7.626490631E0,2.087409210E0,1.021028251E1
1.301050062E2,-6.363117828E0,-7.370522919E0,1.823807373E0,9.906571048E0
1.301150432E2,-5.888005829E0,-7.072043610E0,1.875749359E0,9.391530712E0
1.301250802E2,-5.500012665E0,-6.940916290E0,2.206411743E0,9.126593617E0
1.301351172E2,-5.376669159E0,-7.052883453E0,2.498454437E0,9.213794594E0
1.301451552E2,-5.116659851E0,-7.119045868E0,2.680176544E0,9.167571566E0
1.301551922E2,-4.647535400E0,-6.948550415E0,2.932701416E0,8.859044856E0
1.301652292E2,-3.931723938E0,-6.621480560E0,3.393592987E0,8.415398463E0
1.301752662E2,-3.220552826E0,-6.235732727E0,3.977977753E0,8.067256668E0
1.301853032E2,-2.702180786E0,-5.936654663E0,4.467310181E0,7.905852885E0
1.301953412E2,-2.429148560E0,-5.654641113E0,4.553530884E0,7.655741137E0
1.302053782E2,-2.559527435E0,-5.012925568E0,4.385580139E0,7.135398839E0
1.302154152E2,-3.367098083E0,-4.242028656E0,3.679049377E0,6.547332353E0
1.302254522E2,-4.667593689E0,-3.761228485E0,2.219284973E0,6.392065109E0
1.302354892E2,-5.803431702E0,-3.375031586E0,7.731422424E-1,6.757840383E0
1.302455272E2,-6.068530426E0,-3.116070099E0,8.756790161E-2,6.822361947E0
1.302555642E2,-5.218747559E0,-2.844235382E0,8.996292114E-2,5.944164728E0
1.302656012E2,-3.618575134E0,-2.546055450E0,1.516346741E-1,4.427129706E0
1.302756382E2,-2.045496368E0,-2.291584625E0,5.051994324E-1,3.112979594E0
1.302856762E2,-9.529183960E-1,-2.180515594E0,1.168170776E0,2.650910163E0
1.302957132E2,-1.128652954E-1,-1.921703796E0,1.883982239E0,2.693524296E0
1.303057502E2,9.714797974E-1,-1.240769806E0,2.326911163E0,2.810302167E0
1.303157872E2,1.965412903E0,-3.438349915E-1,2.977608032E0,3.584301881E0
1.303258242E2,2.392175446E0,5.165757751E-1,4.062252502E0,4.742493994E0
1.303358622E2,2.469863892E0,7.741900635E-1,5.349276123E0,5.942588067E0
1.303458992E2,2.254611511E0,6.697073364E-1,6.826404419E0,7.220220099E0
1.303559362E2,1.488205261E0,8.786727905E-2,7.820936279E0,7.961753566E0
1.303659732E2,-2.649490356E-1,-1.285826111E0,8.006849670E0,8.113765367E0
1.303760102E2,-2.956202545E0,-3.492686920E0,7.459138641E0,8.750813944E0
1.303860482E2,-5.286107483E0,-5.823639679E0,6.492299194E0,1.019841460E1
1.303960852E2,-6.641389160E0,-8.146209869E0,6.371051331E0,1.229060943E1
1.304061222E2,-7.472161560E0,-9.872719574E0,7.153623962E0,1.429958482E1
1.304161592E2,-8.826844482E0,-1.062131287E1,8.538843384E0,1.623691217E1
1.304261962E2,-1.177406570E1,-1.006342300E1,1.037971527E1,1.864509573E1
1.304362342E2,-1.546284485E1,-9.187145233E0,1.216310669E1,2.171276981E1
1.304462712E2,-1.793031372E1,-8.279582520E0,1.336600525E1,2.384738420E1
1.304563082E2,-1.910267578E1,-8.649463348E0,1.450498672E1,2.549745238E1
1.304663452E2,-1.923470123E1,-1.074405762E1,1.525238251E1,2.679633702E1
1.304763822E2,-1.729862732E1,-1.258268417E1,1.445828384E1,2.581876101E1
1.304864202E2,-1.739278152E1,-1.353919510E1,1.540506500E1,2.689116362E1
1.304964572E2,-1.808808563E1,-1.359173584E1,1.578257996E1,2.758630013E1
1.305064942E2,-1.729608261E1,-1.317530182E1,1.304522232E1,2.535588447E1
1.305165312E2,-1.677112427E1,-1.422102722E1,1.091081085E1,2.454697574E1
1.305265692E2,-1.574111618E1,-1.647384247E1,8.599167938E0,2.435397121E1
1.305366062E2,-1.489238113E1,-1.819406525E1,6.072721710E0,2.428343005E1
1.305466432E2,-1.696302521E1,-1.953901840E1,6.083648987E0,2.658059911E1
1.305566802E2,-1.825723389E1,-1.870046219E1,1.262100449E1,2.902281223E1
1.305667172E2,-1.621757538E1,-1.662487839E1,2.089699448E1,3.124229042E1
1.305767552E2,-1.451262085E1,-1.581476303E1,2.270313858E1,3.124348564E1
1.305867922E2,-1.459569809E1,-1.576776077E1,1.946986221E1,2.899538269E1
1.305968292E2,-1.541973450E1,-1.599004852E1,1.436727310E1,2.645502599E1
1.306068662E2,-1.563768127E1,-1.649045792E1,8.329728241E0,2.420447584E1
1.306169032E2,-1.451516556E1,-1.705897568E1,2.628084869E0,2.255228397E1
1.306269412E2,-1.261591507E1,-1.717633163E1,-1.250649261E0,2.134834432E1
1.306369782E2,-9.469158783E0,-1.495525040E1,-2.781216431E0,1.791813738E1
1.306470152E2,-5.570815430E0,-1.086006638E1,-2.476599884E0,1.245425924E1
1.306570522E2,-4.077371063E0,-7.331454163E0,2.935395813E-1,8.394125351E0
1.306670892E2,-3.364553375E0,-4.340224457E0,3.539988556E0,6.533703906E0
1.306771272E2,-1.166374512E0,-1.663790131E0,5.364244995E0,5.736179170E0
1.306871642E2,1.805545349E0,5.420228577E-1,6.450236664E0,6.720069628E0
1.306972012E2,5.803731079E0,2.613565063E0,6.947352905E0,9.422299569E0
1.307072382E2,1.207224564E1,3.877536621E0,7.178172913E0,1.457053778E1
1.307172752E2,1.693727875E1,3.836222534E0,6.388265533E0,1.850399825E1
1.307273132E2,1.913291290E1,3.432811432E0,4.151616669E0,1.987683253E1
1.307373502E2,1.779739014E1,2.607278137E0,1.405427399E0,1.804217895E1
1.307473872E2,1.177661041E1,1.562001801E0,-5.807922363E-2,1.187988955E1
1.307574242E2,5.144651642E0,8.821156311E-1,-1.498384094E-1,5.221878977E0
1.307674622E2,9.547146606E-1,-8.831634521E-3,4.855902100E-1,1.071147017E0
1.307774992E2,-9.134005737E-1,-8.005352783E-1,1.592238922E0,2.002593849E0
1.307875362E2,-9.596543884E-1,-9.952803040E-1,2.438279572E0,2.802985319E0
1.307975732E2,-3.839515686E-1,-8.354127502E-1,2.243534546E0,2.424619667E0
1.308076102E2,-1.540296936E-1,-7.409591675E-1,1.314716034E0,1.516978538E0
1.308176482E2,-3.453318787E-1,-7.854167175E-1,3.251239014E-1,9.175178897E-1
1.308276852E2,-1.074615326E0,-9.279203796E-1,-3.917353821E-1,1.472851296E0
1.308377222E2,-2.233505402E0,-1.143771515E0,-9.870474243E-1,2.696483316E0
1.308477592E2,-3.366199951E0,-1.468296661E0,-1.589095459E0,4.001552396E0
1.308577962E2,-3.552562408E0,-1.776056671E0,-2.163750458E0,4.522929693E0
1.308678342E2,-2.241438904E0,-1.860930176E0,-2.387235718E0,3.766431182E0
1.308778712E2,-1.088386688E0,-1.950144653E0,-1.442550201E0,2.658684042E0
1.308879082E2,-8.005352783E-1,-1.996099091E0,-8.635542297E-1,2.317540554E0
1.308979452E2,-1.522933044E0,-1.931134186E0,-1.187031555E0,2.730869498E0
1.309079822E2,-2.615361328E0,-1.700463867E0,-1.858684845E0,3.631308524E0
1.309180202E2,-3.698658600E0,-1.557660828E0,-2.407294006E0,4.679898196E0
1.309280572E2,-4.442312164E0,-1.306483154E0,-2.377805328E0,5.205285177E0
1.309380946E2,-4.476141815E0,-7.641609192E-1,-1.774410095E0,4.875276264E0
1.309481316E2,-3.946692810E0,-4.041595459E-2,-1.144519958E0,4.109494315E0
1.309581696E2,-3.036585388E0,9.448352051E-1,-5.628295898E-1,3.229603928E0
1.309682066E2,-2.034120026E0,1.903441772E0,-2.124082947E-1,2.793895514E0
1.309782436E2,-1.173559570E0,2.741249542E0,9.460327148E-2,2.983394191E0
1.309882806E2,-3.101550293E-1,3.138822784E0,7.050338745E-1,3.231946376E0
1.309983176E2,4.108955383E-1,3.419489136E0,2.279609528E0,4.130176835E0
1.310083556E2,8.442443848E-2,3.967798920E0,4.423002319E0,5.942516745E0
1.310183926E2,-1.644779663E0,3.582649841E0,5.389243011E0,6.677171577E0
1.310284296E2,-3.853287048E0,2.075733490E0,4.981041870E0,6.630781908E0
1.310384666E2,-5.439538422E0,-6.324348450E-1,5.257816315E0,7.591652289E0
1.310485036E2,-8.215366058E0,-6.563700714E0,6.772516479E0,1.250765310E1
1.310585416E2,-1.123937759E1,-1.907662994E1,5.384303284E0,2.278666585E1
1.310685786E2,-1.229168930E1,-4.591087784E1,5.225333862E0,4.781420755E1
1.310786156E2,-2.328108673E1,-7.993018433E1,2.210138992E1,8.613544452E1
1.310886526E2,-3.362712204E1,-6.809938660E1,2.908856003E1,8.132929433E1
1.310986896E2,-1.962808319E1,-3.077375565E1,1.060125458E1,3.800884482E1
1.311087276E2,-8.868308258E0,-1.313473618E1,-1.957030334E0,1.596866161E1
1.311187646E2,-4.378095703E0,-7.429200897E0,-3.537593536E0,9.320692892E0
1.311288016E2,-7.566764832E-1,-4.304598541E0,1.777403870E0,4.718187408E0
1.311388386E2,3.710783386E-1,-4.183200989E0,9.298363953E0,1.020276638E1
1.311488766E2,-2.218686218E0,-7.524702301E0,1.732063156E1,1.901441535E1
1.311589136E2,-6.804998932E0,-1.399724258E1,2.245884659E1,2.732454209E1
1.311689506E2,-1.107067841E1,-2.081466568E1,2.246737885E1,3.256675206E1
1.311789876E2,-1.611249390E1,-2.560515381E1,1.767165161E1,3.503603333E1
1.311890246E2,-1.888667496E1,-2.516596710E1,8.184530182E0,3.251182747E1
1.311990626E2,-1.723860214E1,-2.211965195E1,-3.140334641E1,4.210247702E1
1.312090996E2,-1.583197723E1,-2.076916031E1,-4.324013168E1,5.051453762E1
1.312191366E2,-1.367630997E1,-1.139894577E1,7.032825165E0,1.914257163E1
1.312291736E2,-9.337283020E0,-5.447172546E0,1.250933670E1,1.653299875E1
1.312392106E2,-3.988156586E0,-3.996688843E0,4.398453369E0,7.157185669E0
1.312492486E2,-2.094444580E0,-3.917204132E0,5.022056580E-1,4.470279279E0
1.312592856E2,-2.383194122E0,-3.000211029E0,-1.297801208E-1,3.833760989E0
1.312693226E2,-2.325863342E0,-6.292913818E-1,2.962339783E0,3.818521300E0
1.312793596E2,-1.068777466E0,1.897603912E0,6.054010620E0,6.433834818E0
1.312893966E2,8.580157471E-1,3.356170807E0,6.951544189E0,7.766855228E0
1.312994346E2,4.207600250E0,4.355043640E0,6.695426788E0,9.027682142E0
1.313094716E2,7.780819702E0,4.648583221E0,7.436086578E0,1.172373084E1
1.313195086E2,1.026400589E1,4.417613525E0,7.976313171E0,1.372904578E1
1.313295456E2,1.075049423E1,3.966900787E0,7.309599609E0,1.359189739E1
1.313395836E2,9.357640686E0,3.199746094E0,5.786217499E0,1.145792857E1
1.313496206E2,7.019203491E0,2.062261505E0,4.038601685E0,8.356580864E0
1.313596576E2,4.858147430E0,7.461982727E-1,2.506238251E0,5.517212927E0
1.313696946E2,2.754422150E0,-8.337661743E-1,-2.377056885E-1,2.887648075E0
1.313797316E2,1.097218323E-1,-2.411634979E0,-4.142036591E0,4.794214145E0
1.313897696E2,-2.791395264E0,-3.061882782E0,-5.340444489E0,6.759242637E0
1.313998066E2,-4.384981384E0,-2.850522308E0,-3.252735901E0,6.159044570E0
1.314098436E2,-4.883145447E0,-2.564616852E0,-2.240840149E-1,5.520197704E0
1.314198806E2,-5.664670258E0,-2.464475098E0,1.993554382E0,6.491254556E0
1.314299176E2,-6.415957947E0,-2.685265961E0,3.277733917E0,7.688869181E0
1.314399556E2,-7.227869568E0,-3.387605438E0,3.390748901E0,8.672666672E0
1.314499926E2,-7.488028564E0,-4.547693024E0,3.250340881E0,9.344345855E0
1.314600296E2,-7.149282990E0,-6.275100861E0,3.793261871E0,1.024099476E1
1.314700666E2,-7.142846375E0,-8.701405334E0,5.206323395E0,1.240324604E1
1.314801036E2,-8.155340881E0,-1.263297958E1,7.040608978E0,1.660337113E1
1.314901416E2,-1.084105591E1,-1.948557953E1,8.847800903E0,2.398957865E1
1.315001786E2,-1.534818329E1,-2.866673721E1,1.117935242E1,3.438497453E1
1.315102156E2,-1.831980377E1,-3.590538437E1,1.279149994E1,4.228988422E1
1.315202526E2,-1.495569946E1,-3.040971268E1,1.122201370E1,3.569813949E1
1.315302896E2,-9.774673462E0,-1.598870132E1,6.925648041E0,1.997867393E1
1.315403276E2,-6.608906708E0,-9.338031464E0,3.817062378E-2,1.144018953E1
1.315503646E2,-5.866001587E0,-9.414372711E0,-6.936725006E0,1.308275743E1
1.315604016E2,-7.070546722E0,-1.307590851E1,-3.980223083E0,1.538876831E1
1.315704386E2,-7.313192139E0,-1.391491379E1,2.783461761E0,1.596418693E1
1.315804766E2,-7.294331360E0,-1.306827438E1,6.099815369E0,1.616152260E1
1.315905136E2,-5.567073212E0,-1.127021347E1,6.047424316E0,1.394924215E1
1.316005506E2,-3.024310913E0,-9.650431824E0,5.556445312E0,1.153912368E1
1.316105876E2,-1.278940430E0,-8.804391174E0,5.740712128E0,1.058814282E1
1.316206246E2,-5.505551147E-1,-8.204887848E0,5.405110016E0,9.840655965E0
1.316306626E2,-8.834628296E-1,-7.348818054E0,4.124822388E0,8.473475857E0
1.316406996E2,-1.799108734E0,-6.311325531E0,2.149979095E0,6.905941812E0
1.316507366E2,-2.784509583E0,-5.043312378E0,-8.514294434E-1,5.823523457E0
1.316607736E2,-3.746109924E0,-3.807033234E0,-3.180136871E0,6.216117126E0
1.316708106E2,-3.783831482E0,-2.601440277E0,-2.390229492E0,5.176685158E0
1.316808486E2,-3.516038361E0,-1.577120361E0,2.231858826E-1,3.860006001E0
1.316908856E2,-3.321143646E0,-6.463558960E-1,3.148103485E0,4.621506964E0
1.317009226E2,-2.839295654E0,1.573228455E-1,5.236710205E0,5.958983476E0
1.317109596E2,-2.088457031E0,7.021897888E-1,6.008654938E0,6.399895111E0
1.317209976E2,-1.497785339E0,6.764433289E-1,5.716312866E0,5.947870988E0
1.317310346E2,-1.174906769E0,-8.083190918E-2,5.138514404E0,5.271742596E0
1.317410716E2,-9.207353210E-1,-1.297950897E0,4.722978516E0,4.983869593E0
1.317511086E2,-6.201603699E-1,-2.629581757E0,4.368515625E0,5.136460636E0
1.317611456E2,-3.080593872E-1,-3.678600311E0,4.169729004E0,5.568989208E0
1.317711836E2,5.269042969E-2,-4.156406708E0,4.410877533E0,6.060885547E0
1.317812206E2,6.355783081E-1,-3.855083313E0,4.816533966E0,6.201985697E0
1.317912576E2,2.110461273E0,-2.246378632E0,5.065166931E0,5.929264692E0
1.318012946E2,2.607128448E0,3.442840576E-1,3.984114990E0,4.773763978E0
1.318113316E2,1.587299194E0,2.804418182E0,3.185825043E0,4.531419345E0
1.318213696E2,9.116043091E-2,4.783602448E0,3.353626099E0,5.842770799E0
1.318314066E2,-1.704056396E0,5.281616821E0,3.601360931E0,6.615820811E0
1.318414436E2,-3.113974457E0,3.187621307E0,2.817590790E0,5.272246616E0
1.318514806E2,-4.188739471E0,-7.291337585E-1,1.710493011E0,4.582898727E0
1.318615176E2,-4.711901550E0,-4.607119446E0,1.191073151E0,6.696732118E0
1.318715556E2,-5.461692352E0,-8.967851257E0,2.577639771E0,1.081187617E1
1.318815926E2,-6.637946320E0,-1.472353226E1,6.887327728E0,1.755790468E1
1.318916296E2,-9.406289520E0,-2.012475037E1,1.288340881E1,2.568007170E1
1.319016666E2,-1.452863754E1,-2.126298340E1,1.624975845E1,3.045078688E1
1.319117046E2,-1.943992447E1,-1.830618210E1,1.442190948E1,3.034828561E1
1.319217416E2,-2.060285614E1,-1.599124603E1,9.682764587E0,2.782002086E1
1.319317786E2,-1.670271652E1,-1.408031982E1,8.949140167E0,2.360769483E1
1.319418150E2,-1.113474518E1,-1.463102463E1,1.188947571E1,2.189541195E1
1.319518520E2,-8.384813690E0,-1.588272171E1,1.681168991E1,2.460078997E1
1.319618900E2,-8.644224243E0,-1.656904449E1,2.076526840E1,2.793657495E1
1.319719270E2,-1.095152618E1,-1.730536331E1,2.109099106E1,2.939798342E1
1.319819640E2,-1.361763199E1,-1.757465332E1,2.105237137E1,3.061879620E1
1.319920010E2,-1.580877548E1,-1.742601242E1,2.089385101E1,3.146643134E1
1.320020380E2,-1.631217865E1,-1.749891083E1,1.833761673E1,3.014244913E1
1.320120760E2,-1.508353363E1,-1.805665100E1,1.500135452E1,2.790333797E1
1.320221130E2,-1.268716690E1,-1.899310364E1,1.184576660E1,2.572983436E1
1.320321500E2,-9.762099609E0,-2.041814026E1,8.681047668E0,2.423962931E1
1.320421870E2,-6.748117218E0,-2.132405640E1,8.268804932E0,2.384587181E1
1.320522240E2,-4.244423676E0,-2.131088379E1,8.152646484E0,2.320850157E1
1.320622620E2,-2.495310974E0,-2.036440201E1,8.646319885E0,2.226419308E1
1.320722990E2,-1.518741760E0,-1.804138275E1,1.046982788E1,2.091447738E1
1.320823360E2,-1.401535492E0,-1.488085510E1,1.193318481E1,1.912603069E1
1.320923730E2,-2.483635254E0,-1.192135941E1,1.149938690E1,1.674882543E1
1.321024100E2,-5.435047760E0,-9.671088867E0,8.718170471E0,1.410943657E1
1.321124480E2,-1.033600616E1,-7.894433441E0,2.711611176E0,1.328562900E1
1.321224850E2,-1.317919373E1,-5.854774933E0,-6.388714600E0,1.577292652E1
1.321325220E2,-9.437424774E0,-3.132086792E0,-1.287861877E1,1.627064152E1
1.321425590E2,-2.410587158E0,6.289920044E-1,-7.516319733E0,7.918435686E0
1.321525970E2,9.729766846E-1,3.289559326E0,1.095422058E0,3.601087846E0
1.321626340E2,8.523275757E-1,4.178111572E0,4.283941498E0,6.044438217E0
1.321726710E2,7.702981567E-1,5.131928101E0,4.040397949E0,6.576842774E0
1.321827080E2,1.421743469E0,6.449937286E0,2.699486389E0,7.135143464E0
1.321927450E2,1.862127686E0,7.659272461E0,1.354682922E0,7.997945984E0
1.322027830E2,2.116897888E0,8.367300110E0,5.236111450E-1,8.646799201E0
1.322128200E2,2.220183105E0,8.141270142E0,-1.062789917E-2,8.438578405E0
1.322228570E2,1.783840485E0,7.149432678E0,-3.273692322E-1,7.375882666E0
1.322328940E2,1.238075409E0,5.691464539E0,-4.433779907E-1,5.841419635E0
1.322429310E2,5.664221191E-1,4.014052734E0,-2.992277527E-1,4.064848167E0
1.322529690E2,-2.258802795E-1,2.468067627E0,-7.192543030E-1,2.580640708E0
1.322630060E2,-8.267308044E-1,1.075064392E0,-1.887125702E0,2.323895584E0
1.322730430E2,-1.484912109E0,-5.107379150E-1,-3.298840027E0,3.653513749E0
1.322830800E2,-2.116897888E0,-2.369123383E0,-3.749253387E0,4.914356848E0
1.322931180E2,-2.566263428E0,-4.058210907E0,-2.625689850E0,5.472570779E0
1.323031550E2,-2.921774139E0,-5.395080872E0,-9.018745422E-1,6.201373995E0
1.323131920E2,-3.108435974E0,-6.230643311E0,5.429209900E-1,6.984128684E0
1.323232290E2,-3.726201324E0,-6.188281403E0,8.753796387E-1,7.276379082E0
1.323332660E2,-4.135001221E0,-5.630690918E0,4.230203247E-1,6.998704273E0
1.323433040E2,-3.908671875E0,-4.735103302E0,-1.254391479E-1,6.141225780E0
1.323533410E2,-3.129542084E0,-3.314407654E0,-4.971162415E-1,4.585461406E0
1.323633780E2,-3.157084808E0,-1.485959930E0,-9.532177734E-1,3.617165399E0
1.323734150E2,-2.080373840E0,4.550537109E-1,-1.597028961E0,2.661866018E0
1.323834520E2,-5.158273315E-1,1.993554382E0,-1.443897400E0,2.514990380E0
1.323934900E2,1.292262726E0,3.095862122E0,-9.689350891E-1,3.491867757E0
1.324035270E2,2.796185303E0,3.485202484E0,-6.551875305E-1,4.516033581E0
1.324135640E2,3.763623505E0,3.512595520E0,-4.155358887E-1,5.164867786E0
1.324236010E2,4.087250519E0,2.899769897E0,7.024891663E-1,5.060412364E0
1.324336390E2,4.333488464E0,2.072290649E0,2.148781586E0,5.262202306E0
1.324436760E2,5.219945068E0,1.296753387E0,3.084186401E0,6.200129162E0
1.324537130E2,6.299350433E0,5.141807556E-1,3.581152954E0,7.264355044E0
1.324637500E2,7.372768250E0,-3.394940186E-1,3.938310242E0,8.365599525E0
1.324737870E2,8.167315979E0,-9.831555176E-1,4.303550720E0,9.283975112E0
1.324838250E2,7.746091919E0,-1.689237213E0,4.145329742E0,8.946464165E0
1.324938620E2,6.042035522E0,-2.909799042E0,4.320914612E0,7.977683047E0
1.325038990E2,4.822222137E0,-3.230432281E0,6.587052155E0,8.779451871E0
1.325139360E2,3.038082275E0,-3.737577667E0,9.460327148E0,1.061589471E1
1.325239730E2,-4.373904419E-1,-6.369554443E0,9.401499481E0,1.136445013E1
1.325340110E2,-4.142785034E0,-1.170745422E1,1.048225204E1,1.625130026E1
1.325440480E2,-1.261561569E1,-2.967054977E1,1.678669189E1,3.634952968E1
1.325540850E2,-3.703792923E1,-6.532176270E1,3.279006271E1,8.193856904E1
1.325641220E2,-5.740322937E1,-6.340529800E1,3.760854263E1,9.343321163E1
1.325741590E2,-4.615082886E1,-2.075508957E1,2.531565582E1,5.658228678E1
1.325841970E2,-2.850312744E1,-9.020242310E-1,6.304888916E0,2.920605324E1
1.325942340E2,-2.447051331E1,-6.153703308E-1,-9.437724152E0,2.623462100E1
1.326042710E2,-2.646242111E1,-1.644629974E1,-1.533680695E1,3.472690821E1
1.326143080E2,-1.967463638E1,-2.635823776E1,-2.092947693E0,3.295797999E1
1.326243460E2,-1.495929199E1,-2.796709213E1,5.851631470E0,3.225182553E1
1.326343830E2,-1.036863831E1,-2.626273636E1,9.623338165E0,2.983033052E1
